pbindaff,6.6,7.6,8.6,16.6,6.7,7.7,8.7,16.7,6.8,7.8,8.8,16.8,6.16,7.16,8.16,16.16,6.15,7.15,8.15,16.15,6.9,7.9,8.9,16.9,6.17,7.17,8.17,16.17,6.35,7.35,8.35,16.35,6.53,7.53,8.53,16.53,gauss1_inter,gauss2_inter,repulsion_inter,hydrophobic_inter,hydrogenbonding_inter,gauss1_intra,gauss2_intra,repulsion_intra,hydrophobic_intra,hydrogenbonding_intra,flexibility,Hydrophobic,Vdw,HBond,Ent,PDB
5.8900,3008.0000,787.0000,928.0000,29.0000,1068.0000,282.0000,332.0000,11.0000,873.0000,232.0000,257.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,107.0383,1418.9590,6.4785,14.8660,10.7720,9.5119,77.2985,0.5587,0.0000,0.0000,0.0645,-1.5179,-2.4618,-0.0333,0.5460,1b3l
7.2800,4661.0000,1221.0000,1422.0000,46.0000,1118.0000,290.0000,351.0000,11.0000,904.0000,234.0000,273.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,148.5301,1983.6722,7.3724,47.8410,10.4082,14.0543,140.4899,0.8652,0.0000,0.0000,0.0571,-2.5986,-3.3561,-0.0384,0.6300,1b40
5.2800,3751.0000,973.0000,1152.0000,36.0000,1121.0000,283.0000,348.0000,11.0000,907.0000,232.0000,269.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.6009,1687.3578,6.2948,26.3982,10.5252,12.2674,102.5874,0.5664,0.0000,0.0000,0.0690,-2.0078,-2.8548,-0.0349,0.5040,1b46
5.4600,3534.0000,918.0000,1083.0000,34.0000,1331.0000,343.0000,417.0000,14.0000,897.0000,233.0000,270.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125.3669,1676.4612,7.8125,19.9102,11.1766,12.2549,108.2914,0.4279,0.0000,0.0000,0.0556,-1.7427,-2.7010,-0.0534,0.6300,1b4h
5.2300,3550.0000,913.0000,1084.0000,35.0000,1110.0000,288.0000,343.0000,11.0000,1349.0000,357.0000,407.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,131.6663,1755.3156,7.1473,21.4281,11.6181,13.1561,117.2198,0.5479,0.0000,0.0000,0.0571,-1.8764,-2.7588,-0.0393,0.6300,1b4z
7.3700,3273.0000,853.0000,1013.0000,31.0000,1095.0000,287.0000,346.0000,11.0000,1122.0000,286.0000,332.0000,11.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.7894,1589.9142,6.0558,14.3039,10.3541,11.6282,96.2396,0.5828,0.0000,0.0000,0.0588,-1.5088,-2.7539,-0.0359,0.5880,1b51
7.1200,3483.0000,910.0000,1062.0000,34.0000,1083.0000,289.0000,339.0000,11.0000,1088.0000,284.0000,333.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,122.2847,1630.1571,6.4137,18.7041,10.8079,12.0755,106.6105,0.4769,0.0000,0.5924,0.0571,-1.8314,-2.8493,-0.0415,0.5880,1b52
7.4000,719.0000,213.0000,205.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2293.0000,645.0000,621.0000,0.0000,0.0000,0.0000,0.0000,0.0000,523.0000,146.0000,143.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,107.9274,1319.1741,10.1843,0.0000,12.1294,27.9930,131.6865,2.9318,0.0000,0.4334,0.1000,-1.4491,-1.5402,-0.0525,0.6720,1b55
6.5900,4556.0000,1201.0000,1390.0000,47.0000,1084.0000,283.0000,343.0000,11.0000,1098.0000,284.0000,335.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,149.2224,1980.9109,6.8681,41.3692,11.1702,13.1192,148.1310,0.7561,0.0000,0.0000,0.0556,-1.9132,-3.4215,-0.0344,0.6300,1b58
6.0100,3318.0000,861.0000,1021.0000,31.0000,1335.0000,350.0000,415.0000,14.0000,899.0000,234.0000,271.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,121.1930,1603.1586,7.1796,15.4202,10.5451,11.1408,96.5278,0.5278,0.0000,0.0000,0.0588,-1.8881,-2.6883,-0.0451,0.5880,1b5h
7.0500,3531.0000,923.0000,1077.0000,34.0000,1326.0000,344.0000,412.0000,14.0000,1126.0000,295.0000,337.0000,11.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,127.8265,1736.1929,6.5751,20.8765,10.4382,13.2413,120.3816,0.5333,0.0000,0.0000,0.0571,-1.8487,-2.9540,-0.0326,0.6300,1b5i
7.4300,3763.0000,977.0000,1154.0000,37.0000,1334.0000,347.0000,411.0000,14.0000,1135.0000,298.0000,341.0000,11.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,138.7746,1818.3484,7.0399,27.3326,11.8520,15.2622,127.5206,0.6613,0.0000,0.0000,0.0541,-1.5614,-3.0828,-0.0388,0.6720,1b5j
7.8200,3765.0000,984.0000,1147.0000,38.0000,1108.0000,295.0000,348.0000,11.0000,907.0000,235.0000,267.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,128.2072,1678.2476,7.1163,30.2669,10.9333,11.6102,106.1692,0.5281,0.0000,0.0000,0.0556,-2.2456,-2.8565,-0.0394,0.6300,1b6h
7.9200,5666.0000,1569.0000,1673.0000,3.0000,1136.0000,318.0000,339.0000,2.0000,1329.0000,364.0000,395.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.3995,2484.0549,4.6578,48.0813,8.1796,35.7627,292.2352,1.5935,3.6312,0.0000,0.0606,-3.6812,-4.2622,0.0000,0.5460,1b6j
8.7400,6003.0000,1669.0000,1768.0000,0.0000,867.0000,234.0000,257.0000,0.0000,1094.0000,301.0000,340.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,114.2709,2417.7698,4.5922,66.9409,6.4453,38.0432,260.3340,0.9561,8.2040,0.0693,0.0625,-3.0615,-3.7983,-0.0203,0.5040,1b6k
8.3000,4876.0000,1325.0000,1467.0000,0.0000,873.0000,242.0000,263.0000,0.0000,1049.0000,285.0000,323.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,104.9325,2071.7268,4.3323,47.3469,6.2983,17.6446,185.9098,1.8365,1.8481,0.0000,0.1000,-2.7197,-3.4231,0.0000,0.2940,1b6l
8.4000,5497.0000,1546.0000,1637.0000,0.0000,717.0000,193.0000,215.0000,0.0000,1023.0000,284.0000,321.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,112.1789,2242.3396,4.1783,78.1178,5.6384,18.4578,214.4330,2.5746,0.0000,0.2530,0.0667,-3.0668,-3.6625,-0.0198,0.5460,1b6m
1.3000,1013.0000,261.0000,323.0000,15.0000,417.0000,105.0000,122.0000,6.0000,597.0000,154.0000,190.0000,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,26.2395,566.8311,7.0084,0.9834,0.0000,1.2403,9.0189,0.0000,0.0000,0.0000,0.1818,-0.1539,0.7928,-0.0176,0.1680,1b74
10.5200,2248.0000,639.0000,646.0000,23.0000,990.0000,280.0000,280.0000,14.0000,796.0000,221.0000,230.0000,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,104.4129,1356.3252,4.1712,2.6446,6.5442,8.9136,50.2222,0.5038,0.0000,0.0000,0.2000,-1.6348,-2.2897,-0.0182,0.0840,1b8n
7.8500,3418.0000,851.0000,889.0000,19.0000,372.0000,87.0000,91.0000,2.0000,696.0000,171.0000,174.0000,4.0000,168.0000,44.0000,45.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,117.4796,1648.2742,3.8789,46.8743,2.9603,10.2533,72.7029,0.0198,5.8728,0.0000,0.1429,-2.0512,-3.3623,-0.0012,0.2520,1b8y
7.7000,6040.0000,1807.0000,1830.0000,4.0000,1526.0000,473.0000,465.0000,2.0000,1439.0000,420.0000,449.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,121.4590,2748.0156,7.0003,52.0178,6.4163,57.0007,396.9130,4.3261,5.0011,1.0667,0.0308,-3.4454,-3.8942,-0.0109,1.2180,1bai
6.8500,1086.0000,326.0000,342.0000,20.0000,0.0000,0.0000,0.0000,0.0000,1083.0000,311.0000,338.0000,19.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,47.9917,724.8647,3.8780,0.0000,7.8840,0.0000,0.0000,0.0000,0.0000,0.0000,0.3333,-1.2618,-1.2668,0.0000,0.0000,1bap
8.7000,244.0000,67.0000,63.0000,1.0000,240.0000,68.0000,63.0000,1.0000,461.0000,129.0000,113.0000,2.0000,233.0000,69.0000,57.0000,1.0000,0.0000,0.0000,0.0000,0.0000,717.0000,201.0000,177.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,37.7188,544.4706,2.1980,15.7993,2.0033,0.0000,0.0000,0.0000,0.0000,0.0000,0.4000,-0.8529,-1.2368,0.0000,0.0420,1bcd
6.3400,5205.0000,1471.0000,1529.0000,0.0000,681.0000,190.0000,201.0000,1.0000,754.0000,205.0000,226.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.8694,2043.5220,3.6111,76.1060,4.4470,41.6242,213.9716,1.6042,10.4207,0.0000,0.0556,-3.1467,-3.5507,-0.0029,0.6720,1bdq
8.5700,3073.0000,789.0000,974.0000,18.0000,0.0000,0.0000,0.0000,0.0000,1083.0000,279.0000,326.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,214.0000,52.0000,59.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.3917,1308.2170,3.1629,24.1985,1.8314,0.0000,0.0000,0.0000,0.0000,0.0000,0.4000,-1.8008,-1.9535,0.0000,0.0000,1bgq
4.3800,2812.0000,838.0000,781.0000,21.0000,354.0000,112.0000,94.0000,4.0000,1085.0000,303.0000,307.0000,9.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,109.1141,1402.3947,3.9568,42.0529,5.8834,35.8040,276.1659,1.4658,2.0806,0.0000,0.0444,-1.8281,-2.4165,-0.0332,0.8400,1bhf
6.8400,3019.0000,801.0000,904.0000,60.0000,1033.0000,283.0000,331.0000,25.0000,536.0000,139.0000,168.0000,12.0000,294.0000,74.0000,82.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,106.7781,1531.8376,2.8429,39.9349,4.3509,18.6300,132.3238,1.1173,9.1384,0.0000,0.1000,-2.4444,-3.1202,-0.0201,0.4200,1bhx
9.3400,1862.0000,477.0000,425.0000,12.0000,412.0000,119.0000,105.0000,1.0000,865.0000,238.0000,224.0000,4.0000,649.0000,183.0000,159.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.1670,952.8586,5.5004,30.6062,2.9784,4.0829,55.5967,0.3068,0.5557,0.0000,0.1429,-1.4856,-2.0109,0.0000,0.2100,1bn1
9.8900,2137.0000,561.0000,495.0000,13.0000,415.0000,116.0000,104.0000,1.0000,987.0000,269.0000,250.0000,5.0000,643.0000,187.0000,160.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.5417,1043.3262,5.6959,23.7744,3.0663,5.5909,57.5475,0.0210,2.1252,0.0000,0.2000,-1.5927,-2.1399,0.0000,0.1680,1bn3
9.3100,1845.0000,472.0000,423.0000,12.0000,410.0000,119.0000,106.0000,1.0000,970.0000,260.0000,246.0000,5.0000,647.0000,182.0000,160.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.0418,988.9026,5.8252,27.3144,3.0013,4.4542,59.8034,0.2906,0.5433,0.0000,0.1250,-1.4854,-2.0104,0.0000,0.2940,1bn4
10.0000,2138.0000,551.0000,500.0000,13.0000,417.0000,117.0000,105.0000,1.0000,1001.0000,272.0000,251.0000,5.0000,649.0000,185.0000,162.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,64.5424,1058.6643,5.2273,22.0308,2.9021,6.4503,61.3577,0.0211,2.7741,0.0000,0.2000,-1.5800,-2.1573,0.0000,0.1680,1bnn
9.4900,1970.0000,516.0000,462.0000,11.0000,599.0000,163.0000,145.0000,4.0000,986.0000,269.0000,250.0000,5.0000,636.0000,184.0000,164.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,64.4219,1097.3431,3.4535,10.4812,2.7315,3.5638,64.5396,0.0115,0.3718,0.0000,0.1176,-1.9381,-2.3028,-0.0026,0.2940,1bnq
9.8000,2100.0000,555.0000,497.0000,13.0000,411.0000,118.0000,104.0000,1.0000,1141.0000,308.0000,289.0000,6.0000,639.0000,184.0000,161.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,58.1747,1102.6326,3.7003,23.4456,3.4910,0.4818,28.0636,0.0000,0.0000,0.0000,0.2222,-1.6123,-2.2674,0.0000,0.1680,1bnt
9.7000,1881.0000,492.0000,442.0000,11.0000,410.0000,120.0000,105.0000,2.0000,1047.0000,292.0000,269.0000,6.0000,787.0000,217.0000,193.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.3423,1079.4382,3.2309,9.1972,3.2881,4.4301,56.8991,0.0948,0.0000,0.0000,0.2000,-1.6728,-2.3707,0.0000,0.1260,1bnu
8.7700,2315.0000,614.0000,542.0000,14.0000,591.0000,164.0000,145.0000,2.0000,992.0000,266.0000,250.0000,5.0000,641.0000,187.0000,162.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,63.9206,1135.4719,5.4381,12.0663,3.2883,8.5210,80.4153,0.4258,0.8121,0.0000,0.1538,-1.9330,-2.2118,-0.0025,0.2100,1bnv
9.0800,1495.0000,391.0000,353.0000,9.0000,410.0000,117.0000,105.0000,1.0000,858.0000,236.0000,216.0000,4.0000,773.0000,218.0000,187.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.7498,884.1837,3.4517,10.1830,1.7779,3.5623,47.4690,0.1875,0.0000,0.0000,0.1538,-1.6458,-2.1572,0.0000,0.2100,1bnw
5.4000,1665.0000,468.0000,411.0000,9.0000,397.0000,102.0000,88.0000,2.0000,1406.0000,404.0000,380.0000,10.0000,0.0000,0.0000,0.0000,0.0000,162.0000,48.0000,49.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,69.3967,1038.9207,5.1835,0.6737,8.9402,4.9908,54.1394,0.0856,0.6598,0.0000,0.1818,-1.3435,-1.7992,-0.0372,0.2520,1bp0
5.2200,1886.0000,715.0000,524.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1871.0000,681.0000,519.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,55.4879,1034.2791,4.6312,0.0349,6.0132,28.6033,88.1041,2.6456,0.0000,0.0000,0.1429,-0.2582,-1.0827,-0.0444,0.0000,1bq4
3.2200,2441.0000,670.0000,718.0000,4.0000,1154.0000,301.0000,327.0000,3.0000,499.0000,139.0000,144.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,106.7548,1297.7816,4.9542,12.9078,4.8829,7.4729,83.1823,0.3471,0.0000,0.0000,0.1818,-1.4895,-2.3067,-0.0115,0.1260,1br6
9.3000,7064.0000,1932.0000,2034.0000,6.0000,952.0000,264.0000,267.0000,4.0000,946.0000,243.0000,269.0000,0.0000,262.0000,74.0000,77.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,184.2503,2650.3530,5.2328,104.2702,7.5935,34.2426,418.8554,2.3691,17.7032,0.0000,0.0714,-3.8009,-5.4692,0.0000,0.4200,1bv7
8.9600,6993.0000,1983.0000,2082.0000,6.0000,923.0000,275.0000,270.0000,4.0000,923.0000,250.0000,272.0000,0.0000,250.0000,75.0000,76.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,175.3362,2677.6121,6.4058,90.9925,9.0688,36.0199,412.1037,2.6230,19.6508,0.0000,0.0714,-3.9180,-5.3559,0.0000,0.4200,1bv9
7.6000,7007.0000,1987.0000,2074.0000,6.0000,929.0000,269.0000,270.0000,4.0000,925.0000,250.0000,269.0000,0.0000,248.0000,73.0000,74.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,162.4118,2687.2393,6.0247,78.0005,9.7380,36.1936,415.4648,2.5033,19.0696,0.0000,0.0714,-3.5854,-5.3120,0.0000,0.4200,1bwa
8.4200,7713.0000,2162.0000,2286.0000,14.0000,1160.0000,340.0000,350.0000,5.0000,924.0000,249.0000,268.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,177.0882,2897.7944,7.9860,89.3215,10.6690,33.8093,436.2088,1.6215,15.5186,2.0000,0.0714,-3.9827,-5.3708,-0.0108,0.4200,1bwb
7.3800,4525.0000,1173.0000,1713.0000,1.0000,628.0000,153.0000,242.0000,0.0000,1461.0000,354.0000,521.0000,0.0000,0.0000,0.0000,0.0000,0.0000,185.0000,47.0000,62.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,142.0416,2033.9773,5.4142,65.5144,5.7689,41.9481,293.4759,2.6145,7.1854,0.0000,0.0426,-2.3559,-3.6488,-0.0034,0.9240,1bxq
3.4000,1999.0000,602.0000,673.0000,22.0000,1202.0000,342.0000,379.0000,14.0000,2422.0000,792.0000,861.0000,36.0000,0.0000,0.0000,0.0000,0.0000,597.0000,198.0000,218.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,157.3735,2069.1067,12.4549,0.0000,12.9435,12.8821,123.2873,0.5082,0.0000,0.9876,0.0952,-2.7820,-2.8310,-0.0700,0.5040,1bxr
5.0000,2390.0000,658.0000,701.0000,11.0000,0.0000,0.0000,0.0000,0.0000,2717.0000,722.0000,802.0000,17.0000,0.0000,0.0000,0.0000,0.0000,180.0000,45.0000,52.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,88.5027,1669.2740,10.2461,0.0000,15.4516,11.8191,113.2054,0.1544,0.0000,0.0000,0.0952,-2.1774,-2.0516,-0.0194,0.4200,1byk
4.9200,1918.0000,688.0000,607.0000,31.0000,138.0000,49.0000,44.0000,1.0000,868.0000,278.0000,250.0000,15.0000,0.0000,0.0000,0.0000,0.0000,200.0000,66.0000,60.0000,3.0000,357.0000,117.0000,98.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,125.1743,1303.6605,7.3052,81.4666,8.1338,7.8364,92.2686,0.6288,2.2303,0.4611,0.1111,-1.9538,-2.6579,-0.0705,0.3360,1bzc
6.7700,3037.0000,1075.0000,936.0000,37.0000,366.0000,132.0000,107.0000,4.0000,1642.0000,547.0000,497.0000,17.0000,44.0000,11.0000,11.0000,0.0000,0.0000,0.0000,0.0000,0.0000,182.0000,61.0000,55.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,128.2955,1574.5458,9.4512,44.3829,6.9340,48.1623,321.0609,18.5091,5.5303,3.9173,0.0541,-1.4886,-2.2263,-0.0572,0.7560,1bzh
4.6600,1703.0000,609.0000,537.0000,26.0000,0.0000,0.0000,0.0000,0.0000,804.0000,259.0000,225.0000,15.0000,0.0000,0.0000,0.0000,0.0000,199.0000,63.0000,59.0000,5.0000,358.0000,111.0000,100.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,103.9525,1142.3690,7.1395,81.5764,6.4366,3.0509,40.3524,0.0631,2.1454,0.0000,0.2500,-1.5137,-1.6307,-0.0726,0.0840,1bzj
8.3400,2370.0000,617.0000,698.0000,9.0000,1056.0000,270.0000,323.0000,3.0000,1410.0000,362.0000,425.0000,8.0000,0.0000,0.0000,0.0000,0.0000,187.0000,47.0000,61.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,139.9688,1571.7823,11.4343,6.8051,15.8026,8.2810,83.5753,0.2319,0.0000,0.0000,0.1667,-1.8654,-2.4017,-0.0556,0.2520,1bzy
