pbindaff,Hydrophobic,Ent,PDB
7.64,-2.4443,0.5880,3sjf
7.68,-0.8879,0.2940,2arm
7.70,-1.0967,0.0000,2zjw
7.70,-1.5847,0.1260,3f3e
7.74,-2.0802,0.3360,1txr
7.79,-1.1405,0.0420,2zwz
7.80,-0.8229,1.0080,1u1b
7.80,-1.9026,0.2520,1v48
7.96,-1.1550,0.0840,1o3f
7.96,-2.7100,0.1680,2qe4
8.00,-1.9445,0.3780,3b92
8.00,-3.3403,0.5460,3cyx
8.02,-2.4828,0.6720,1b7h
8.02,-1.7956,0.1680,2cet
8.11,-3.1889,0.5880,2pq9
8.25,-2.6173,0.1260,1nvq
8.35,-2.7286,0.6300,1h23
8.40,-2.4609,0.4620,2qbp
8.43,-2.4034,0.2940,2xbv
8.49,-2.6210,0.0420,2g5u
8.52,-1.2520,0.1680,2wn9
8.57,-1.3183,0.1680,3ejr
8.63,-1.4095,0.2100,3f17
8.70,-2.5003,1.0500,1jyq
8.70,-2.5748,0.4200,2nnq
8.70,-2.0629,0.2100,3ge7
8.82,-1.4204,0.4200,2zcq
8.85,-2.7187,0.2100,3e93
8.87,-1.4543,1.4700,2xej
8.96,-0.9741,0.1260,1j37
9.00,-2.7131,0.5460,2p4y
9.00,-2.5011,0.2520,3nw9
9.10,-2.1020,0.2940,3gnw
9.21,-1.6899,0.2100,1sqa
9.30,-2.1490,0.2100,3fv1
9.30,-1.8227,0.9240,4er2
9.46,-3.1116,0.0840,2yki
9.52,-2.8528,0.3780,1re8
9.52,-2.9331,0.8820,2g94
9.52,-3.0927,0.1260,3g0w
9.70,-2.2558,0.3780,1fkb
9.74,-2.4816,0.4200,3e8r
9.76,-2.4578,0.1260,3pe2
9.85,-1.3505,0.2100,3rdo
9.89,-1.9668,0.0420,1e66
9.96,-2.1192,0.3780,2xmy
10.00,-2.3502,0.4620,1bxo
10.00,-2.0616,0.2100,1igj
10.17,-2.6670,0.6720,4tmn
10.30,-3.1160,0.1260,2p15
10.52,-1.7059,0.2520,1if7
10.60,-1.7183,0.1680,2zx6
10.64,-1.2516,0.0840,1b8o
10.70,-2.6223,1.4700,2xeg
11.06,-2.0381,0.2520,1x1z
11.15,-2.4459,0.2940,1mq6
11.33,-2.6776,0.0420,2x00
11.52,-2.2343,0.6300,6cpa
11.70,-2.6093,0.2100,1y6q
11.72,-3.2387,1.2180,2i4x
11.85,-2.9183,0.3360,1sl3
