pbindaff,6.6_1,7.6_1,8.6_1,16.6_1,6.7_1,7.7_1,8.7_1,16.7_1,6.8_1,7.8_1,8.8_1,16.8_1,6.16_1,7.16_1,8.16_1,16.16_1,6.15_1,7.15_1,8.15_1,16.15_1,6.9_1,7.9_1,8.9_1,16.9_1,6.17_1,7.17_1,8.17_1,16.17_1,6.35_1,7.35_1,8.35_1,16.35_1,6.53_1,7.53_1,8.53_1,16.53_1,gauss1_inter_1,gauss2_inter_1,repulsion_inter_1,hydrophobic_inter_1,hydrogenbonding_inter_1,gauss1_intra_1,gauss2_intra_1,repulsion_intra_1,hydrophobic_intra_1,hydrogenbonding_intra_1,6.6_2,7.6_2,8.6_2,16.6_2,6.7_2,7.7_2,8.7_2,16.7_2,6.8_2,7.8_2,8.8_2,16.8_2,6.16_2,7.16_2,8.16_2,16.16_2,6.15_2,7.15_2,8.15_2,16.15_2,6.9_2,7.9_2,8.9_2,16.9_2,6.17_2,7.17_2,8.17_2,16.17_2,6.35_2,7.35_2,8.35_2,16.35_2,6.53_2,7.53_2,8.53_2,16.53_2,gauss1_inter_2,gauss2_inter_2,repulsion_inter_2,hydrophobic_inter_2,hydrogenbonding_inter_2,gauss1_intra_2,gauss2_intra_2,repulsion_intra_2,hydrophobic_intra_2,hydrogenbonding_intra_2,flexibility,PDB
7.3000,4086.0000,1150.0000,1313.0000,12.0000,507.0000,143.0000,156.0000,2.0000,734.0000,177.0000,208.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,113.9724,1566.2830,1.4875,59.9438,2.5383,28.9402,190.2504,0.8227,5.1090,0.8950,4031.0000,1063.0000,1236.0000,8.0000,491.0000,127.0000,148.0000,1.0000,812.0000,215.0000,248.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,110.8312,1529.5813,3.2816,60.3541,5.7369,33.1654,193.6449,0.6194,4.9327,0.0000,0.0667,1tmn
4.0500,1979.0000,551.0000,527.0000,21.0000,0.0000,0.0000,0.0000,0.0000,454.0000,116.0000,117.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,69.0656,701.8394,2.1430,36.3174,4.9243,1.6445,12.6741,0.0000,1.7429,0.0000,1969.0000,556.0000,534.0000,10.0000,0.0000,0.0000,0.0000,0.0000,454.0000,114.0000,117.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.6604,688.5833,2.3885,20.5935,5.3589,4.9491,8.0659,0.1068,1.8523,0.0000,0.2500,1toi
3.3900,1978.0000,561.0000,541.0000,21.0000,0.0000,0.0000,0.0000,0.0000,458.0000,116.0000,122.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.7554,701.1574,2.2361,35.4266,5.2550,1.4020,13.0144,0.0000,1.6258,0.0000,1931.0000,560.0000,538.0000,9.0000,0.0000,0.0000,0.0000,0.0000,457.0000,120.0000,120.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,53.3261,693.6194,2.0585,35.7155,4.2973,0.5587,13.6259,0.0000,1.7226,0.0000,0.2500,1toj
2.4700,915.0000,269.0000,257.0000,4.0000,0.0000,0.0000,0.0000,0.0000,917.0000,260.0000,246.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.3374,535.2672,2.6925,3.8216,7.2654,4.4130,1.6888,0.0055,0.0000,0.0000,910.0000,269.0000,256.0000,4.0000,0.0000,0.0000,0.0000,0.0000,918.0000,260.0000,245.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.8147,530.8029,2.7517,4.1129,7.1947,4.4542,1.6795,0.0122,0.0000,0.0000,0.3333,1tok
5.4000,394.0000,108.0000,114.0000,2.0000,211.0000,58.0000,61.0000,1.0000,1125.0000,307.0000,333.0000,5.0000,0.0000,0.0000,0.0000,0.0000,176.0000,48.0000,49.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.4367,643.1005,2.4471,0.0000,5.9479,3.1969,7.1377,0.0463,0.0000,0.3025,394.0000,108.0000,114.0000,2.0000,212.0000,58.0000,61.0000,1.0000,1125.0000,307.0000,333.0000,5.0000,0.0000,0.0000,0.0000,0.0000,176.0000,48.0000,49.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.4573,639.5739,2.4222,0.0000,5.8983,3.2391,7.1508,0.0338,0.0000,0.2558,0.2222,1trd
4.9600,1688.0000,474.0000,416.0000,9.0000,405.0000,103.0000,86.0000,2.0000,1426.0000,418.0000,387.0000,9.0000,0.0000,0.0000,0.0000,0.0000,165.0000,51.0000,49.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,82.6931,1096.2102,3.3664,0.7484,8.4597,4.5891,51.4565,0.1690,0.4793,0.0000,1466.0000,466.0000,425.0000,9.0000,293.0000,98.0000,90.0000,2.0000,1319.0000,417.0000,378.0000,9.0000,0.0000,0.0000,0.0000,0.0000,166.0000,50.0000,49.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,68.2294,980.3257,2.1927,2.5691,5.9606,4.4886,58.5598,0.0006,0.7789,0.0000,0.1818,1tsy
7.3500,2477.0000,675.0000,605.0000,11.0000,216.0000,57.0000,53.0000,1.0000,1033.0000,283.0000,246.0000,7.0000,226.0000,67.0000,57.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,59.6419,972.3765,1.9847,28.2054,3.6815,2.9778,24.1231,0.2656,0.0000,0.0000,2331.0000,662.0000,591.0000,13.0000,217.0000,56.0000,53.0000,2.0000,961.0000,264.0000,228.0000,5.0000,219.0000,64.0000,52.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.3475,873.9208,1.2984,36.6300,2.9279,2.9010,24.3196,0.2531,0.0000,0.0000,0.2857,1ttm
7.0000,2066.0000,533.0000,682.0000,12.0000,0.0000,0.0000,0.0000,0.0000,279.0000,62.0000,79.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,60.6199,728.9079,1.7403,57.6851,2.5679,17.9674,90.2935,0.2825,30.1760,0.0000,1817.0000,471.0000,607.0000,5.0000,0.0000,0.0000,0.0000,0.0000,265.0000,62.0000,79.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,76.9677,704.9910,1.3727,61.8281,2.1253,9.9933,65.1145,0.0073,15.9172,0.0000,0.0800,1tyr
7.8000,2385.0000,733.0000,661.0000,58.0000,849.0000,246.0000,235.0000,25.0000,2210.0000,695.0000,621.0000,43.0000,0.0000,0.0000,0.0000,0.0000,425.0000,134.0000,125.0000,8.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,140.7263,1923.1300,4.1031,3.4062,7.3868,33.2790,326.0040,0.8666,0.8308,0.6564,2429.0000,738.0000,674.0000,62.0000,849.0000,250.0000,242.0000,25.0000,2121.0000,694.0000,613.0000,36.0000,0.0000,0.0000,0.0000,0.0000,391.0000,139.0000,116.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,130.2070,1973.9336,3.1139,3.5289,6.3096,27.0504,293.4034,0.1536,0.9963,0.0000,0.0625,1u1b
1.7400,1214.0000,352.0000,323.0000,3.0000,369.0000,106.0000,105.0000,1.0000,973.0000,294.0000,270.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,43.2516,777.2257,2.3239,0.0000,5.6366,1.4714,8.2062,0.3560,0.0000,1.2055,1158.0000,347.0000,321.0000,3.0000,361.0000,104.0000,97.0000,0.0000,947.0000,271.0000,255.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,41.9248,709.2614,1.6298,0.0000,4.8686,0.7548,9.0792,0.5954,0.0000,1.5525,0.2000,1u2y
4.6000,3146.0000,918.0000,864.0000,14.0000,402.0000,113.0000,114.0000,2.0000,2448.0000,692.0000,662.0000,10.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,94.3804,1848.3687,3.8683,0.0000,7.2409,24.3157,162.4184,1.1877,0.0000,2.7966,3040.0000,865.0000,802.0000,12.0000,420.0000,128.0000,109.0000,1.0000,2369.0000,673.0000,639.0000,11.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.2256,1715.5795,3.5429,0.0000,6.6206,31.1242,167.5284,1.4517,0.0000,2.7717,0.0667,1u33
1.4400,1480.0000,425.0000,516.0000,46.0000,200.0000,56.0000,61.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.1382,614.6791,0.7781,13.8701,1.8008,2.5610,12.3787,0.0167,3.4691,0.0000,1523.0000,424.0000,522.0000,50.0000,174.0000,51.0000,61.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,52.5514,632.5290,1.1056,6.0828,2.3812,2.4006,11.9644,0.0004,4.0127,0.0000,0.1818,1utp
5.9700,1408.0000,378.0000,362.0000,5.0000,472.0000,126.0000,122.0000,2.0000,1193.0000,302.0000,311.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,73.8678,911.0364,4.4385,0.0000,7.7932,1.1253,7.8327,0.7751,0.0000,1.7639,1375.0000,371.0000,357.0000,6.0000,445.0000,118.0000,110.0000,2.0000,1116.0000,286.0000,285.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,51.0876,860.8478,1.9880,0.0000,5.2571,1.8084,7.9732,0.1811,0.0000,0.6080,0.2000,1uwt
3.8700,2367.0000,637.0000,737.0000,23.0000,811.0000,217.0000,240.0000,9.0000,1363.0000,402.0000,448.0000,16.0000,180.0000,51.0000,55.0000,2.0000,385.0000,113.0000,133.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,139.7827,1560.5769,5.4696,25.7830,9.1136,11.6297,82.4880,0.6548,1.0000,0.0000,2291.0000,626.0000,717.0000,23.0000,802.0000,219.0000,242.0000,9.0000,1333.0000,401.0000,450.0000,17.0000,189.0000,55.0000,58.0000,1.0000,371.0000,109.0000,136.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,124.0769,1511.9292,4.0935,19.1048,7.4420,15.4554,87.2270,0.5730,1.0000,0.0000,0.1000,1v16
4.7300,2704.0000,746.0000,924.0000,81.0000,637.0000,172.0000,206.0000,19.0000,534.0000,148.0000,185.0000,17.0000,95.0000,25.0000,33.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,103.8442,1399.7102,2.2384,38.9003,3.9248,10.9656,110.3303,0.0035,0.0000,0.0000,2679.0000,742.0000,917.0000,77.0000,621.0000,172.0000,204.0000,16.0000,464.0000,131.0000,165.0000,17.0000,96.0000,25.0000,35.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,106.7976,1359.0366,2.4939,40.7555,4.7716,14.3211,114.2954,0.4925,0.0000,0.0000,0.0800,1v2o
7.8000,1777.0000,471.0000,514.0000,30.0000,955.0000,244.0000,258.0000,19.0000,738.0000,177.0000,198.0000,15.0000,0.0000,0.0000,0.0000,0.0000,183.0000,48.0000,46.0000,4.0000,378.0000,99.0000,102.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,106.0807,1295.8370,2.3537,8.7343,5.7338,5.9018,56.9502,0.0186,1.9055,0.0000,1741.0000,477.0000,490.0000,25.0000,869.0000,238.0000,250.0000,16.0000,686.0000,170.0000,194.0000,13.0000,0.0000,0.0000,0.0000,0.0000,183.0000,48.0000,47.0000,4.0000,379.0000,98.0000,110.0000,7.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,98.1426,1233.1415,3.5564,11.4079,5.5575,10.9563,74.0812,0.1490,1.3814,0.0000,0.1333,1v48
5.6000,1055.0000,279.0000,303.0000,12.0000,840.0000,224.0000,244.0000,11.0000,207.0000,54.0000,60.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,56.6191,639.6623,0.8486,0.0000,2.1361,0.0000,0.0000,0.0000,0.0000,0.0000,1041.0000,283.0000,297.0000,12.0000,831.0000,221.0000,244.0000,10.0000,215.0000,59.0000,61.0000,4.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,49.1159,643.9592,0.5884,0.0000,1.9351,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1vfn
7.4400,4014.0000,1052.0000,1211.0000,87.0000,681.0000,190.0000,228.0000,17.0000,775.0000,199.0000,225.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,118.5619,1771.6660,3.2033,30.4508,5.2655,13.0223,124.9399,0.4986,4.5646,0.0000,3566.0000,942.0000,1112.0000,94.0000,683.0000,191.0000,227.0000,17.0000,621.0000,159.0000,182.0000,16.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,92.3378,1498.9996,2.4483,19.2728,4.4819,13.2016,170.4185,0.6327,6.0821,0.0000,0.1667,1vzq
11.0600,2038.0000,561.0000,554.0000,13.0000,451.0000,129.0000,132.0000,2.0000,2085.0000,564.0000,576.0000,13.0000,0.0000,0.0000,0.0000,0.0000,182.0000,47.0000,48.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,91.0301,1491.4431,5.6639,5.7018,10.1552,13.5885,67.0865,0.8043,0.0000,0.0000,2038.0000,563.0000,555.0000,14.0000,452.0000,128.0000,132.0000,2.0000,2086.0000,563.0000,559.0000,16.0000,0.0000,0.0000,0.0000,0.0000,176.0000,47.0000,48.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,92.9144,1490.8923,5.6325,5.6086,10.0584,11.7447,67.0098,0.7678,0.0000,0.0000,0.1667,1x1z
7.9200,5600.0000,1609.0000,1568.0000,22.0000,188.0000,59.0000,52.0000,1.0000,4053.0000,1150.0000,1145.0000,15.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,159.9915,2795.3831,6.1271,4.6475,11.8114,54.3073,410.0894,2.5336,2.0000,5.0311,5615.0000,1608.0000,1545.0000,20.0000,189.0000,60.0000,50.0000,1.0000,4084.0000,1147.0000,1154.0000,14.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,174.1875,2832.4658,7.8115,4.7444,13.3023,55.1809,418.7484,3.3597,1.9417,5.6442,0.0385,1xd1
6.0000,1833.0000,579.0000,603.0000,1.0000,160.0000,50.0000,53.0000,0.0000,1104.0000,333.0000,367.0000,1.0000,297.0000,93.0000,89.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,66.4346,1045.5740,2.5542,17.3714,6.3487,9.0938,61.7194,0.3187,0.2979,0.3114,1788.0000,565.0000,591.0000,0.0000,147.0000,49.0000,50.0000,0.0000,1117.0000,343.0000,371.0000,1.0000,286.0000,87.0000,88.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,79.7335,1033.5858,3.1355,10.1728,6.1748,10.9131,65.2924,0.0246,1.4007,0.0000,0.1538,1xgj
1.8200,1355.0000,313.0000,328.0000,14.0000,228.0000,57.0000,52.0000,3.0000,453.0000,107.0000,116.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,61.2611,578.7159,2.8007,23.6212,5.7441,1.1347,1.1993,0.0000,0.0000,0.0000,1335.0000,319.0000,322.0000,15.0000,228.0000,50.0000,55.0000,2.0000,454.0000,104.0000,114.0000,5.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,54.1144,579.8134,2.3909,29.5983,4.8055,0.7971,1.1772,0.0000,0.0000,0.0000,0.4000,1y1m
11.7000,2786.0000,740.0000,837.0000,26.0000,1095.0000,288.0000,317.0000,10.0000,204.0000,51.0000,63.0000,2.0000,184.0000,50.0000,56.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,114.0036,1357.3669,2.1115,7.5078,3.9546,5.9407,61.7750,0.1119,1.0000,0.0000,2786.0000,740.0000,837.0000,26.0000,1095.0000,288.0000,317.0000,10.0000,204.0000,51.0000,63.0000,2.0000,184.0000,50.0000,56.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,114.0036,1357.3669,2.1115,7.5078,3.9546,5.9407,61.7750,0.1119,1.0000,0.0000,0.1538,1y6q
7.3200,3924.0000,1036.0000,1176.0000,45.0000,596.0000,148.0000,173.0000,7.0000,433.0000,106.0000,120.0000,5.0000,214.0000,55.0000,60.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,190.0000,54.0000,56.0000,2.0000,0.0000,0.0000,0.0000,0.0000,76.8529,1679.4253,1.3409,57.1395,2.1169,8.9693,73.0172,0.4169,1.3600,0.4143,3963.0000,1001.0000,1186.0000,49.0000,587.0000,153.0000,176.0000,7.0000,417.0000,113.0000,128.0000,3.0000,211.0000,57.0000,64.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,178.0000,54.0000,53.0000,2.0000,0.0000,0.0000,0.0000,0.0000,79.7552,1617.3092,0.4845,35.7944,0.8747,17.8815,104.9817,0.3961,5.7723,0.4349,0.1111,1ydt
3.2200,1050.0000,323.0000,366.0000,11.0000,271.0000,87.0000,96.0000,2.0000,747.0000,237.0000,271.0000,9.0000,0.0000,0.0000,0.0000,0.0000,159.0000,51.0000,57.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.7920,889.4513,1.4993,4.3826,4.1755,4.2586,31.9772,0.4901,0.0000,0.9800,1247.0000,398.0000,454.0000,16.0000,304.0000,95.0000,112.0000,4.0000,740.0000,236.0000,258.0000,10.0000,0.0000,0.0000,0.0000,0.0000,148.0000,49.0000,49.0000,2.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,62.2331,827.8662,2.5326,1.5239,6.0027,5.8773,32.2489,0.1833,0.0000,0.5009,0.1538,1zc9
7.4000,1665.0000,446.0000,462.0000,17.0000,521.0000,141.0000,148.0000,6.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,799.0000,203.0000,206.0000,7.0000,0.0000,0.0000,0.0000,0.0000,56.0269,965.5957,0.5252,31.8803,0.0000,0.9903,11.5009,0.0000,0.0000,0.0000,1740.0000,462.0000,471.0000,15.0000,591.0000,153.0000,149.0000,3.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,755.0000,195.0000,207.0000,8.0000,0.0000,0.0000,0.0000,0.0000,58.4483,973.6642,1.0284,29.8414,0.0000,1.1430,11.2700,0.0000,0.0000,0.0000,0.3333,1zoe
6.1500,3147.0000,782.0000,825.0000,14.0000,162.0000,45.0000,46.0000,1.0000,907.0000,227.0000,247.0000,4.0000,182.0000,50.0000,52.0000,1.0000,120.0000,29.0000,35.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,133.7490,1595.2053,2.9055,55.3319,2.7515,8.7005,81.0189,0.1299,4.1990,0.0000,3128.0000,772.0000,811.0000,16.0000,160.0000,40.0000,48.0000,1.0000,984.0000,271.0000,278.0000,6.0000,177.0000,49.0000,50.0000,1.0000,147.0000,44.0000,41.0000,1.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,119.5023,1616.6069,1.9846,49.5138,1.9063,7.4741,77.5823,0.0302,5.2194,0.0000,0.1053,1zs0
