pbindaff,gauss1,gauss2,repulsion,hydrophobic,hydrogenbonding,flexibility,PDB
6.5100,94.9705,1341.7761,2.2146,49.9561,2.2493,0.2857,2xjj
6.5100,75.0372,1011.6982,2.9033,45.3217,2.4714,0.1429,3cj4
6.5100,90.0587,1196.4424,5.0953,43.0707,2.9433,0.1053,2usn
6.5100,134.1932,1775.4836,4.2936,54.3286,5.7831,0.0909,3hf8
6.5200,157.0665,2570.0581,5.6163,67.8744,10.1254,0.0299,3bva
6.5200,127.0032,1641.5857,5.6945,62.4617,5.0545,0.0741,1ct8
6.5200,39.1519,882.0620,0.6107,78.5145,0.0000,0.0952,1gt4
6.5200,46.2991,798.7193,1.4590,26.2534,1.0000,0.1818,1qy1
6.5200,60.2209,901.9166,2.7899,22.4802,2.4800,0.1250,2nn7
6.5200,84.1558,659.5251,5.6988,21.9665,8.7005,0.5000,2pfy
6.5200,35.6866,751.2313,0.2305,25.0468,0.0000,0.1333,3hjo
6.5200,49.4847,1122.0209,4.0825,5.8731,8.3892,0.0625,3hzv
6.5200,111.8001,1612.3561,6.7051,23.7670,11.4170,0.0645,3o9p
6.5200,60.3639,1622.6711,1.4918,88.3524,1.0000,0.1111,1zhy
6.5200,104.1755,1331.3320,3.3583,32.9010,4.5623,0.1176,2zft
6.5200,106.6546,1292.5085,4.2487,0.0000,6.8074,0.1818,1k9s
6.5200,123.1511,1886.8792,7.1229,35.9959,5.4897,0.0909,2nt7
6.5200,48.4216,770.3890,1.2071,31.1624,0.0000,1.0000,2oxy
6.5200,29.0514,579.5496,0.4490,29.9947,0.0000,0.2222,1alw
6.5200,77.9034,1066.1508,3.6384,25.7141,4.1548,0.1538,2h4g
6.5200,58.9305,778.7921,4.0503,36.3196,5.4594,0.2857,2ima
6.5200,66.3897,718.9554,8.0915,0.0000,11.4014,0.2857,3dx3
6.5300,67.8554,1128.4681,3.0003,81.1888,2.8537,0.2000,2p7g
6.5300,91.6089,1591.5286,2.3586,38.7294,2.7821,0.1667,3ama
6.5400,144.9643,2097.6199,10.9071,20.9730,8.2280,0.0667,1drv
6.5400,111.6352,1560.6793,5.8234,0.3036,6.9499,0.0952,2h21
6.5400,61.8858,855.1793,5.9093,1.0000,11.9147,0.0833,2jdk
6.5400,104.1405,1551.8553,1.5775,86.0548,0.9474,0.1333,3d0b
6.5400,108.9237,1385.8594,3.6124,35.1062,5.3012,0.1176,2zfs
6.5400,127.1914,1453.1681,7.5332,38.0264,6.9097,0.1176,2zhd
6.5400,103.4629,1034.1219,6.5077,13.3441,7.5793,0.1667,1o3l
6.5400,141.4927,1790.4507,7.5074,1.5212,9.3438,0.0909,3sr4
6.5400,71.9218,678.5677,5.8732,10.0695,9.4408,0.1818,3fuz
6.5400,127.8102,1547.0715,9.6155,91.8521,3.0849,0.0800,3hii
6.5500,47.8738,1107.3766,1.7030,55.9173,2.7145,0.0571,1hmr
6.5500,55.1693,791.8356,1.9234,41.8273,1.2790,0.2000,3s0e
6.5500,80.3960,1221.7817,2.4452,30.7579,2.0223,0.1818,1yc4
6.5500,54.2387,753.2480,3.0071,4.4275,3.4041,0.2500,1yda
6.5500,93.8678,1434.5214,3.1711,35.2172,5.3299,0.0909,1dhj
6.5500,60.3595,1415.5573,0.8976,61.3351,0.9915,0.1176,1n4h
6.5500,109.8059,1490.2152,3.1207,15.6653,3.8734,0.1111,2bok
6.5500,98.7074,952.8481,6.8675,15.8380,5.2187,0.2500,1hp5
6.5500,64.4918,682.7330,4.4694,10.5162,8.7222,0.1818,2xxr
6.5600,119.1206,1434.1398,4.8774,52.9052,5.3103,0.1176,2zq2
6.5700,100.9761,1369.3506,6.7588,37.3919,10.7511,0.0741,3ove
6.5700,93.3083,1737.2649,3.4901,61.4195,3.3816,0.0952,1sld
6.5700,115.3641,1322.5791,6.2330,0.0000,6.5657,0.2000,2fqy
6.5700,45.5213,440.5796,3.8417,10.2189,4.5968,0.4000,2hzl
6.5700,119.1266,2291.4043,6.4827,62.7764,5.7119,0.0833,2pwc
6.5700,138.8524,1729.0341,6.9703,1.7243,9.5083,0.1053,3qox
6.5800,83.3646,1665.6060,3.7462,83.1461,1.7231,0.0909,2p7z
6.5800,93.8645,1358.6066,3.9555,10.1388,6.8468,0.1053,1k1i
6.5900,149.2224,1980.9109,6.8681,41.3692,11.1702,0.0556,1b58
6.5900,78.6017,1374.9325,6.2578,7.4584,7.1453,0.0328,2v7d
6.5900,148.3365,2462.0000,6.0891,65.3615,9.2529,0.0435,1izi
6.5900,51.4927,882.3951,5.8509,0.0000,6.6112,0.1818,2e91
6.5900,158.6932,2583.1814,8.3944,77.1360,7.8069,0.0769,2pwr
6.5900,81.5891,1353.0011,1.7673,35.3981,1.1082,0.2500,2pvh
6.5900,58.2555,996.7568,4.1486,9.2457,4.8154,0.1053,3gs6
6.5900,125.4646,1714.0514,8.5133,48.8905,6.9327,0.0870,1c2t
6.5900,124.7460,1726.1918,8.1885,42.1914,6.1646,0.0870,1c3e
6.5900,187.9067,2887.3220,11.7895,103.8382,11.0236,0.0385,1fiv
6.5900,143.7697,2166.2747,7.7421,58.2431,8.5803,0.0465,3t8v
6.6000,104.2166,1834.2919,8.5737,0.0000,10.9831,0.0952,1b38
6.6000,145.3439,2397.5645,4.3948,175.3200,6.1207,0.0225,2euk
6.6000,50.0640,602.5876,4.7941,2.0000,9.1829,0.2222,2jdp
6.6000,72.4095,590.3013,4.4115,18.6309,4.8700,0.5000,3ip6
6.6000,54.3120,1162.1425,4.0874,69.5753,1.0000,0.0870,3cwk
6.6000,89.3623,1036.3977,2.6339,0.0000,2.2146,0.1000,3dgl
6.6000,91.1507,1089.5684,9.7970,5.4352,11.2934,0.1429,2f7p
6.6000,143.9083,1557.3912,11.2444,56.7317,9.5574,0.0488,1g7g
6.6000,81.1160,1670.8564,2.1719,24.7073,3.9294,0.0476,1jzs
6.6000,95.0556,1149.4335,4.9122,37.5031,4.6779,0.1667,2j4g
6.6000,88.7071,1450.8344,4.9974,15.1342,4.0028,0.0952,2wly
6.6000,83.4312,1312.7288,1.7227,60.3047,1.0000,0.1053,3tu1
6.6000,68.8185,1202.4773,1.4677,53.1313,1.3205,0.4000,1vot
6.6000,86.1792,1561.4840,6.2927,23.3494,9.8980,0.1176,2y77
6.6000,73.4517,1289.0779,3.3033,10.3809,1.9143,0.1538,3lxe
6.6100,135.0341,1761.1235,5.4435,38.1256,0.9749,0.0526,3mo2
6.6200,163.5047,1692.0387,8.9762,0.0000,11.3106,0.0952,2ews
6.6200,74.3913,1121.6716,4.3255,33.8311,4.8564,0.1538,2jgs
6.6200,82.5969,1671.6438,3.4058,36.6927,2.6531,0.1000,2vwc
6.6200,136.3336,2508.6448,6.6294,61.7705,6.7885,0.0290,3ka2
6.6200,102.6226,1301.4323,3.2620,27.5142,5.0006,0.1176,2zq1
6.6200,95.4915,1228.0520,3.8104,9.5524,5.8532,0.1176,3ljo
6.6200,65.0705,675.2418,4.9054,9.1306,8.3522,0.1818,1ii5
6.6200,91.0832,972.2972,8.2705,0.0000,8.8265,0.2500,2j7b
6.6200,149.9038,2690.8635,6.6229,100.7664,6.1601,0.0408,4er1
6.6200,133.2499,1281.7216,7.8215,32.9171,7.1984,0.1250,3ozp
6.6200,98.5499,1193.9684,6.6856,0.0000,6.6208,0.1000,1afk
6.6300,111.9814,1565.6141,3.2029,66.2746,0.1738,0.1111,3f8f
6.6300,62.0882,1237.3868,2.5840,33.0079,1.6677,0.1250,2x7t
6.6400,62.0247,1168.9354,1.1101,31.7758,0.9277,0.3333,3b26
6.6400,163.6713,2176.6216,7.5269,6.0494,10.2861,0.0800,3zy5
6.6400,39.5814,598.4255,4.7065,1.2075,5.6874,0.1818,1lcp
6.6400,126.4793,1699.1959,7.0245,56.7830,5.6548,0.0645,1sln
6.6400,122.9437,1249.4694,6.0851,0.0000,8.8088,0.2222,2b1g
6.6400,76.0484,1157.3042,3.0780,70.1394,3.6193,0.1538,2d3z
6.6400,62.3655,1053.9698,4.3444,34.1251,6.2376,0.1250,2za0
6.6400,62.9933,964.8543,5.1694,0.0000,6.6696,0.2222,3fee
6.6500,76.0898,760.7125,5.8352,3.8374,10.6749,0.2500,2j75
6.6500,54.2474,914.0923,2.9534,28.4241,1.7456,0.2222,3mzc
6.6600,118.7047,1290.9684,5.8838,0.0000,6.3700,0.1176,1a4r
6.6600,58.2941,1034.0408,5.1837,20.7075,5.5275,0.1333,1cps
6.6600,157.3566,1669.8751,13.8990,43.1915,2.0000,0.0645,1elc
6.6600,92.9541,1276.6067,5.5091,12.8201,5.8799,0.1667,1o3p
6.6600,89.0003,1392.6934,3.1257,35.1779,1.9218,0.1429,1pxp
6.6600,155.1020,1988.4620,13.3005,0.6437,15.3119,0.1000,1wur
6.6600,64.6390,1109.6895,2.4233,53.3850,1.0000,0.3333,3pwd
6.6600,88.4554,1120.5084,4.7258,20.6497,6.4113,0.2500,2xj7
6.6600,74.7901,829.1590,3.9905,56.2437,0.9083,0.1333,2yz3
6.6700,57.9640,874.4756,3.8160,21.4918,4.5632,0.0645,3g19
6.6800,62.3250,1259.5673,1.7551,28.3367,1.5492,0.5000,2iwx
6.6800,64.1514,811.9984,5.5070,0.0000,9.8554,0.1176,1mai
6.6800,105.8744,1234.2769,4.9637,0.0000,7.2543,0.2222,2fqw
6.6800,78.5934,799.3052,3.6009,7.0349,4.2791,0.4000,1c5x
6.6800,90.6866,1350.6876,3.2231,29.9207,5.0119,0.1250,2qbs
6.6800,107.4784,1507.5828,3.3812,79.0876,0.3803,0.1000,3lpf
6.6900,80.3531,1233.3232,1.6093,32.5817,2.2535,0.1538,2xn5
6.6900,68.9141,1015.5059,3.8994,19.4067,5.3180,0.1000,2jew
6.7000,165.5893,2210.0383,9.3702,66.7659,11.7733,0.0571,1b0h
6.7000,34.3799,509.0671,4.3211,0.0000,6.7039,0.5000,1nki
6.7000,99.3131,1686.2332,4.3090,60.3560,4.7591,0.0282,2eum
6.7000,125.5881,2052.4822,4.8818,132.0294,5.4082,0.0267,2evl
6.7000,169.1308,1899.3617,14.0491,10.4521,19.5677,0.1053,2py4
6.7000,51.2802,1205.8499,6.7708,8.0790,10.4011,0.0645,3hzk
6.7000,52.3167,814.8829,3.8814,20.7195,3.8009,0.4000,3pck
6.7000,57.8751,817.4848,2.0563,22.2075,1.6527,0.1176,3pgu
6.7000,127.4592,1727.1128,7.3400,33.8513,11.0420,0.0541,1b3g
6.7000,50.6662,1180.6958,1.7936,4.3756,2.3629,0.1667,1qy5
6.7000,211.2934,3149.1328,10.4364,98.3037,13.9938,0.0253,1xr8
6.7000,108.9211,1501.4231,13.8565,52.9598,3.7028,0.0952,1eld
6.7000,59.5054,861.1971,2.0411,31.2154,0.0000,1.0000,2oxx
6.7000,118.8878,1703.0461,4.7791,48.6332,4.2656,0.0952,1dfo
6.7000,65.3974,843.7582,3.0024,19.1264,5.1138,0.5000,1f3e
6.7000,99.9597,1348.0917,5.5919,8.2807,7.0299,0.2222,1hp0
6.7000,81.8072,1067.2258,7.2379,0.0000,10.7539,0.1176,1koj
6.7000,57.7322,990.0624,1.9180,14.6866,2.0554,0.2857,3eko
6.7000,97.2589,1793.9385,2.8709,102.6108,2.0851,0.1667,1rdt
6.7000,159.4597,2296.2341,5.5157,73.7348,7.8148,0.0741,1rek
6.7200,65.0252,1355.1143,0.5563,81.4517,0.0000,0.1111,1rbp
6.7200,51.8063,652.8680,5.5620,1.0000,10.9835,0.2222,2jdu
6.7200,81.8965,739.9520,2.6683,21.7520,3.3734,0.4000,2vpn
6.7200,39.5974,615.9092,0.9522,24.4223,1.0000,0.5000,3aqt
6.7200,127.9267,1639.2461,7.5802,51.0678,10.7831,0.0769,3gst
6.7200,85.6735,1345.2263,5.3025,0.0000,6.7808,0.0667,3l4v
6.7200,81.1191,1159.5684,5.2208,0.0000,6.4674,0.0952,3l4z
6.7200,171.1729,1903.6370,3.8508,55.8775,1.6364,0.1111,2xc0
6.7300,108.6737,1140.7428,7.4693,31.8095,10.3106,0.2222,1wvj
6.7400,98.7288,869.6206,6.5796,54.5232,6.8188,0.2222,1usi
6.7400,117.4602,1523.1244,13.7527,0.0000,21.8042,0.0769,3fzy
6.7400,113.0549,1826.7944,3.0379,65.2305,3.0595,0.1333,3heg
6.7400,71.1155,1354.0923,3.0714,24.7515,2.1259,0.1538,3m67
6.7400,104.2991,1084.1936,4.1445,0.0000,4.7297,0.1000,3dgo
6.7400,95.0647,1285.8998,4.1037,4.4021,4.0920,0.2000,1add
6.7400,111.1177,1437.1741,2.2699,56.3221,2.5746,0.1333,2zc9
6.7400,97.0707,1270.5566,4.0049,33.6395,5.8515,0.1176,2zgx
6.7500,80.2382,1112.2968,4.5020,35.7787,4.8954,0.1250,3ikd
6.7600,91.1710,1196.3567,4.8886,1.1069,2.6701,0.2222,2on6
6.7700,120.1186,1330.8356,6.3819,16.6840,7.8264,0.1111,1o30
6.7700,95.0772,1016.2831,5.6605,10.6915,6.5717,0.2222,1o3j
6.7700,96.8145,1012.4836,3.6449,10.9901,6.4524,0.2222,1o3k
6.7700,91.2329,1359.6852,4.4696,81.9496,1.7339,0.3333,1om1
6.7700,118.2748,1651.7009,7.7283,46.2898,10.1900,0.0556,1ony
6.7700,107.8590,1270.8137,6.6650,12.9377,10.5575,0.1667,3fvn
6.7700,114.2100,1471.3427,9.0347,22.0242,4.8932,0.0952,1qb1
6.7700,73.9471,697.3928,4.9046,12.2131,9.2217,0.1818,3fas
6.7800,134.0914,2139.9775,3.0547,83.6948,3.5610,0.1053,3gcu
6.7900,67.7194,516.1494,5.8865,0.0000,8.2179,0.2500,2rcb
6.8000,95.6392,1555.0267,4.1812,103.3146,0.0000,0.1250,1fl3
6.8000,79.1796,982.0739,4.6623,20.3531,7.1421,0.1818,1p1n
6.8000,72.4054,1570.4495,1.5581,75.6558,2.2110,0.0909,1nq7
6.8000,110.0114,1894.8789,7.2168,48.8509,5.8173,0.0645,2xhm
6.8000,71.6905,1182.5417,10.9105,17.3931,10.9357,0.1111,3fx6
6.8000,103.4846,1550.7019,7.3657,8.3109,8.7810,0.0541,3c88
6.8000,122.7820,2122.2000,2.5901,63.5053,2.5216,0.1667,3d94
6.8000,105.4190,1305.1206,7.5745,2.1482,8.5387,0.1333,3s2v
6.8100,158.2627,2419.0022,4.6791,78.3208,5.2872,0.0426,3bc3
6.8100,110.4453,1396.8663,2.6243,19.0759,0.2887,0.1176,2uwp
6.8200,78.6909,742.2603,6.1227,0.0000,9.9407,0.3333,1drk
6.8200,63.8599,883.5040,2.5592,57.3337,1.3758,0.3333,1lrh
6.8200,65.5237,936.4552,5.3738,12.0347,8.6604,0.1176,1uwf
6.8200,151.9648,1833.6271,6.7283,7.2408,11.1353,0.0714,2c94
6.8200,118.4688,924.2420,5.0800,0.0000,7.8718,0.0952,2v8w
6.8200,122.6497,1751.7413,5.4947,25.0270,11.1220,0.0541,1jeu
6.8200,174.7592,2347.5198,8.7855,63.3707,7.3435,0.1053,1xh7
6.8200,117.4184,2137.7427,4.9637,67.7280,5.1550,0.0714,2pym
6.8200,86.0675,1133.6215,4.7564,23.8305,5.2738,0.0800,3dnj
6.8200,46.5528,581.7532,2.3202,8.3667,2.0201,0.4000,3s75
6.8200,89.1304,1540.6918,4.9186,14.9078,6.4983,0.0645,1k1n
6.8200,96.7673,1170.8385,6.8555,0.0000,8.6295,0.1818,1fhd
6.8200,106.4962,1237.0200,4.7250,14.5021,6.7255,0.1333,1o38
6.8200,174.2598,1634.0414,14.1787,0.0000,14.8018,0.1667,2b1i
6.8200,59.2277,897.1454,3.3741,34.7239,0.0000,1.0000,2oxd
6.8200,124.9750,1976.2808,4.7927,22.4001,3.3901,0.0588,2wk2
6.8200,123.6088,2073.9460,9.1790,13.8907,16.2154,0.0588,2zq0
6.8200,185.9910,2849.9441,10.5494,66.8642,6.7549,0.0541,2xyd
6.8200,76.9370,845.8087,9.4722,0.0000,12.5076,0.2000,3dx2
6.8300,86.0459,1571.6370,2.7749,34.0552,2.4361,0.1667,2xnb
6.8400,106.7781,1531.8376,2.8429,39.9349,4.3509,0.1000,1bhx
6.8400,91.2252,1268.1084,7.8813,16.9701,8.0404,0.0588,3ewj
6.8400,117.4847,1557.7723,2.1733,20.7605,1.1269,0.1176,2y5g
6.8500,86.8611,1324.8528,2.1818,77.2152,1.1159,0.0870,1os5
6.8500,96.8116,1155.4701,1.9146,37.4330,0.0000,0.1429,1q72
6.8500,117.4688,1230.7859,3.7150,47.1513,1.9487,0.1818,1qyg
6.8500,62.7234,508.1970,5.4612,0.0000,8.1190,0.2500,1xt8
6.8500,118.0836,1467.8964,5.5071,34.6415,9.7348,0.0444,1lkk
6.8500,96.6909,1289.2454,3.0422,35.1913,2.4251,0.0952,1ele
6.8500,124.8993,1589.8550,7.0637,53.5681,9.4734,0.1333,3n76
6.8500,129.2952,1734.4631,5.2697,54.7947,3.1966,0.0645,1g30
6.8500,101.7995,1022.1777,9.0961,65.5457,2.9323,0.2000,1xk9
6.8500,103.2496,1408.7809,8.7293,39.3804,11.0145,0.0690,3pn4
6.8600,89.1756,1289.1068,2.5985,56.2504,1.1914,0.2500,3pyy
6.8600,86.3839,1796.9935,2.1394,63.6296,2.4973,0.0645,3aid
6.8700,242.8516,2964.1609,11.6392,18.2200,15.3548,0.0513,3tmk
6.8700,128.9463,1749.6545,6.2866,39.5228,1.7101,0.0465,3mo5
6.8700,44.7283,671.6697,4.2106,5.1115,6.5095,0.1538,3qin
6.8700,120.7213,1742.0920,5.5331,27.1971,6.5456,0.0476,1cgl
6.8800,145.9597,1530.4565,5.5197,36.6805,3.2822,0.0952,1xka
6.8900,166.7113,1988.0206,5.0587,0.0000,8.6908,0.0769,2bfq
6.8900,78.4838,737.9112,5.8220,0.0000,10.1016,0.3333,2dri
6.8900,73.5943,1143.4456,3.6782,7.2411,7.4055,0.1250,2f34
6.8900,71.2589,964.9802,5.6185,0.0000,10.0580,0.2222,2vk2
6.8900,144.8402,1698.2246,9.1410,0.0000,13.2280,0.0952,3hu3
6.8900,139.0086,1894.8679,8.5570,20.5417,11.3861,0.0571,1b3f
6.8900,166.3166,2176.7815,9.7294,47.1816,12.2948,0.0571,1jev
6.8900,114.1783,1727.3335,5.5365,54.2029,2.9298,0.0952,1sb1
6.8900,126.4126,2298.0764,4.9700,65.0875,5.3851,0.0833,2r3w
6.8900,80.4189,918.5646,5.2001,6.3778,8.6112,0.2000,1fh8
6.8900,64.3218,1095.1482,6.6140,12.4919,6.8951,0.1818,2e92
6.8900,82.4901,1344.5371,5.5873,0.0000,6.4379,0.0667,3l4x
6.8900,64.9173,1191.7273,1.5915,39.8271,1.1274,0.1250,3r4n
6.8900,103.5210,1191.2262,5.8046,16.9418,9.0945,0.1818,3fvg
6.8900,74.7438,755.9409,5.7321,4.4869,8.1078,0.2857,1uz1
6.9000,107.9286,1408.2694,7.3050,28.2314,7.6894,0.1176,1k1l
6.9100,82.0669,1052.8605,3.6668,0.0000,5.5178,0.1176,3evc
6.9100,85.7484,1182.7765,7.1388,0.0000,8.1399,0.0952,3evd
6.9200,45.8166,1054.8195,1.6775,64.5071,0.0000,0.1538,3r1v
6.9200,130.0584,2421.2244,4.7058,72.1250,4.5540,0.0625,1k6v
6.9200,50.5108,1135.7583,1.3233,64.5664,0.0000,0.1176,2g79
6.9200,91.8899,1164.1337,6.5467,13.2070,6.7300,0.1250,1o2j
6.9200,147.3561,1429.6053,7.9193,0.0000,13.4056,0.1667,1pkx
6.9200,111.6643,2157.3494,4.6991,42.9297,5.6070,0.0455,1a9m
6.9200,103.7728,1657.4094,2.5184,28.6183,2.5320,0.0667,3lir
6.9200,157.9684,2636.3369,6.4172,106.5691,6.2348,0.0556,2uy0
6.9200,46.6323,700.8878,3.7228,0.0000,2.5260,0.1818,3bl0
6.9300,46.7266,673.2540,2.3977,22.2907,1.7288,0.4000,2weo
6.9300,99.5003,1400.7529,3.6434,17.2038,4.2440,0.1053,3svj
6.9400,69.9809,1220.9700,6.2000,41.7413,6.4540,0.0833,2z7h
6.9500,102.7037,2075.7651,3.4988,79.3791,5.3429,0.0556,1tcx
6.9600,147.7594,1640.0803,10.4332,25.0204,9.7392,0.1000,3exe
6.9600,90.7470,1267.6575,5.4492,43.1441,5.6168,0.2222,1c5c
6.9600,92.0310,1261.4042,5.7801,11.2793,4.5419,0.1250,1gj8
6.9600,30.2154,1191.5137,0.1701,52.3392,0.0000,0.4000,1x8j
6.9600,122.0362,2003.3170,5.2960,51.7765,4.0539,0.0426,1ent
6.9600,130.6963,2001.1245,5.0632,53.9354,5.1058,0.0426,1gvw
6.9600,107.9645,1473.3939,4.1811,40.3252,4.5220,0.0645,1oyq
6.9600,101.8410,1318.3097,3.3668,11.3813,3.9327,0.1053,3pn1
6.9700,79.1832,1151.6011,4.9386,6.6578,4.8404,0.1176,3t84
6.9800,152.6790,1887.5669,5.1653,0.0000,6.2382,0.2222,3hv8
6.9800,103.3107,1499.9778,3.5327,14.2932,2.0336,0.0667,3t83
6.9900,185.3605,3189.6433,10.7452,98.1607,12.2901,0.0333,3slz
7.0000,99.2550,1385.6349,2.1223,69.3594,0.5761,0.1429,3g15
7.0000,95.8592,1388.7120,6.1884,33.4609,7.9701,0.0465,1is0
7.0000,132.6035,2322.5930,4.3419,33.9739,8.2849,0.0370,3drf
7.0000,164.4165,3346.8181,6.2186,73.1011,10.0796,0.0392,3drg
7.0000,148.9991,2509.7815,5.2308,69.4422,10.2464,0.0299,3fsm
7.0000,85.5127,1318.2356,2.0036,102.9663,0.9693,0.4000,3kdm
7.0000,72.9399,1216.8470,0.4662,53.6644,0.5186,0.1429,3zyu
7.0000,99.1400,1204.6945,7.9630,4.6744,8.6017,0.1667,2j7g
7.0000,111.3713,1549.9458,7.2747,6.7368,10.7810,0.1250,2wzf
7.0000,76.9586,1355.5426,4.0659,5.4694,2.2621,0.0909,3bbb
7.0000,79.0493,1495.3013,4.2775,38.5385,2.4396,0.0909,3l8s
7.0000,63.7916,728.1165,5.5834,0.0000,7.0794,0.1667,2gyi
7.0000,116.2667,1340.4481,6.1189,19.2492,6.6146,0.2000,1gj6
7.0000,92.9548,1406.8500,5.8913,0.0000,6.4165,0.0667,3l4y
7.0000,153.3807,1776.9454,8.9749,0.0000,10.5665,0.1333,1ch8
7.0000,99.1309,1539.2208,2.8393,48.0128,2.7295,0.0800,1fpc
7.0000,89.3272,1179.5015,4.6090,32.1867,6.3893,0.0833,3m2u
7.0000,60.5626,959.9553,2.1018,38.5742,0.0000,0.6667,1zoh
7.0000,106.6030,1422.9767,2.5761,56.2786,2.5427,0.1333,3dux
7.0000,74.6002,1223.3940,3.9611,5.7996,4.2228,0.0952,3t82
7.0100,105.0530,1343.9126,2.5748,92.4523,1.0000,0.0714,3nht
7.0100,124.2994,1086.3621,6.1375,22.8475,6.9711,0.1818,3eou
7.0200,119.5680,1921.6622,7.2143,45.0312,8.6884,0.0588,3cdb
7.0200,49.5241,918.8448,2.7883,12.6883,1.8483,0.1818,3igp
7.0200,119.1105,1751.1934,3.9803,46.9406,3.8524,0.1176,1ypj
7.0200,147.5582,1670.8179,2.5882,62.5845,1.3890,0.1176,2vwl
7.0200,63.3423,985.1749,2.3233,33.4506,1.8824,0.2222,3n4b
7.0300,157.3138,1991.4779,7.6076,49.5291,10.5728,0.0541,1b1h
7.0300,154.7511,1857.9822,3.2398,64.8533,1.4168,0.1000,2vwm
7.0400,50.7126,1032.0348,2.0911,49.1036,2.0000,0.2857,2aov
7.0400,101.9966,1124.6613,7.8672,11.2065,7.4339,0.1176,3mtw
7.0500,127.8265,1736.1929,6.5751,20.8765,10.4382,0.0571,1b5i
7.0500,74.9452,1348.7878,2.8541,25.4164,1.7296,0.4000,2wer
7.0500,53.0203,704.7049,1.1167,47.1001,0.0000,0.1176,3s0d
7.0500,91.9000,1218.9136,4.3646,5.3206,5.2851,0.1538,1xug
7.0500,50.5292,766.1190,6.2070,26.5645,3.1477,0.5000,3i4y
7.0500,146.2895,2096.9802,10.3094,42.4694,5.4558,0.0588,3aho
7.0500,119.1688,1514.5181,4.4038,37.3696,0.1611,0.1176,2bq7
7.0500,145.3485,2142.3638,7.7064,62.0466,7.8623,0.0488,3ahn
7.0500,117.4954,2073.8010,5.4546,62.2430,7.1853,0.0556,2jxr
7.0600,66.3423,1024.2869,8.1882,15.6525,3.9510,0.1667,3po6
7.0600,71.1786,523.0692,4.7186,7.5640,5.6001,1.0000,1ui0
7.0700,64.2096,719.4340,5.4623,3.4438,2.4799,0.2500,1ydd
7.0700,91.4450,1277.5590,6.0427,0.0000,11.0510,0.1333,2ate
7.0700,55.7190,853.8201,2.8265,25.0969,1.7453,0.2000,3ryv
7.0700,75.2353,1091.2523,4.3561,14.2126,6.1222,0.1111,3cl0
7.0800,53.5002,1104.0448,2.2688,19.9783,2.8851,0.1333,1xpz
7.0800,58.2356,990.1875,1.1654,31.9711,1.0000,0.2222,3rlp
7.0900,121.8989,1479.1090,3.8597,15.3112,4.6834,0.0909,2bz6
7.0900,171.5727,1832.4564,7.4544,48.7990,2.8450,0.0769,1lpg
7.0900,103.8497,1256.6016,3.1500,40.4376,3.9017,0.0800,3f7h
7.1000,118.6799,1112.0796,7.2615,0.0000,11.1924,0.1176,2wjg
7.1000,138.4967,1747.3563,7.2723,20.8687,11.1834,0.0526,1b32
7.1000,154.5267,2290.0132,4.2304,66.7069,4.1462,0.0645,2il2
7.1000,88.3220,929.7211,2.6163,28.9310,2.3538,0.5000,2v57
7.1000,47.4687,1052.6769,4.4481,48.9926,2.1788,0.3333,2f7i
7.1000,89.0270,1813.0004,2.2079,28.1274,2.6061,0.1111,3hky
7.1000,121.2712,1528.0345,7.2943,56.6673,4.9368,0.0952,3ebi
7.1100,83.2378,1419.9277,1.9823,48.8554,0.6730,0.1429,3e64
7.1200,124.0091,1600.4434,7.7154,15.2382,10.4507,0.0588,1b05
7.1200,47.9358,1057.4374,4.7418,48.8246,1.2164,0.4000,3d2t
7.1200,41.4436,487.2678,5.2732,0.4349,4.5644,0.2000,3hww
7.1200,122.2847,1630.1571,6.4137,18.7041,10.8079,0.0571,1b52
7.1200,149.3487,2561.8467,10.8046,5.4513,16.4159,0.0465,1xd0
7.1200,133.7760,1943.4189,9.3905,50.8807,10.8479,0.0465,1nz7
7.1200,152.6226,2000.3322,3.3178,61.6761,5.7785,0.1250,3kej
7.1200,63.3039,994.5517,2.8368,17.5479,3.1485,0.2222,2pov
7.1200,68.4543,1248.1471,2.7909,50.9808,2.7007,0.2000,5upj
7.1200,83.7804,1321.5841,1.8622,79.8533,2.4015,0.0952,2x2r
7.1200,73.4466,786.0004,8.4630,0.0000,11.8059,0.2222,3dx4
7.1300,109.7559,1207.5220,8.0461,0.0000,8.8220,0.1429,2j7d
7.1300,135.0744,2129.5037,4.4218,82.5142,3.8697,0.1053,3gcv
7.1300,106.9918,1221.0685,4.7637,13.0508,6.7421,0.2000,1o3d
7.1400,143.5106,1997.3322,8.0147,56.6001,5.9249,0.0357,2pv1
7.1400,72.9622,918.7428,3.2125,13.2360,1.9472,0.4000,3ffp
7.1400,124.4377,1425.7808,9.2886,18.6142,8.4571,0.1429,2vot
7.1400,152.4378,1497.0569,5.3766,49.2772,4.6214,0.1538,3n7o
7.1500,112.3683,1936.4059,4.2056,27.8756,7.4185,0.0400,1fch
7.1500,224.7923,3209.6274,11.1200,100.8150,12.2728,0.0351,1xr9
7.1500,113.8725,1276.4419,5.1420,0.0000,8.0268,0.2000,2fqx
7.1500,133.4813,1905.7581,2.6691,52.4775,1.7720,0.1053,3fql
7.1500,88.8369,1406.1342,3.8938,31.1986,2.9915,0.1818,1pxn
