pbindaff,gauss1,gauss2,repulsion,hydrophobic,hydrogenbonding,flexibility,PDB
5.4400,160.0547,1828.8997,8.9031,4.1288,12.2555,0.1000,2wr8
5.4500,51.2559,783.2062,4.3766,4.1951,4.5120,0.1429,3mi3
5.4700,78.9752,981.7258,4.9528,8.0659,7.0504,0.2500,1o2s
5.4700,43.9037,728.5110,1.1938,40.0380,1.1891,0.4000,2y7p
5.4800,104.5652,1577.1484,5.0254,50.2573,2.5656,0.1250,3iw6
5.4900,110.4307,1673.0258,1.2965,70.8966,0.9343,0.2000,2o0u
5.4900,162.7143,1551.2627,21.6019,0.0000,3.7945,0.1250,3i73
5.5200,75.3172,1135.3738,3.2711,0.0000,7.7358,0.2500,1a8i
5.5200,79.1906,1087.9690,4.1096,0.0000,7.8513,0.1333,2ydt
5.5200,31.5500,739.4065,2.5039,12.6177,3.1425,0.2000,4en4
5.5400,146.5117,2220.5940,7.6670,11.1297,12.0517,0.0606,3jyr
5.5500,90.3024,1382.4628,5.4715,7.4779,9.0310,0.1333,1y3n
5.5700,88.8680,1136.8823,6.3542,0.6821,8.7376,0.1818,1njd
5.5800,66.4908,1028.9147,3.4135,48.9873,3.7564,0.2500,3jup
5.5900,78.8031,1094.0121,7.0816,0.0000,7.6957,0.0556,3gxy
5.6000,63.4609,1280.5448,2.6646,23.4899,3.5570,0.0741,3e6y
5.6200,61.3477,1127.3842,3.4702,31.1784,3.7197,0.0870,3e3c
5.6200,92.6465,1221.0470,4.3266,24.9176,5.5350,0.2000,4ddy
5.6400,33.9362,370.0777,3.3448,0.0000,3.9067,0.2500,1f57
5.6400,121.8951,1456.9348,5.6307,45.1579,8.1933,0.0435,3fwv
5.6600,57.9095,1065.5424,1.6874,47.9461,1.0000,0.1111,1n5r
5.6600,198.7354,2967.1680,13.5024,96.3085,7.5301,0.0345,3ery
5.6800,121.6755,1992.5648,14.0919,40.5564,9.5808,0.0488,1gnn
5.6800,120.3339,1098.2183,6.3279,0.0000,7.5713,0.0952,3b5j
5.7000,70.0470,995.3618,8.3108,0.0000,9.6065,0.1176,1g98
5.7000,156.9206,2589.0833,6.2751,72.2135,10.5320,0.0328,2avm
5.7000,92.6125,1448.9562,0.5752,108.9913,0.0000,0.1000,3acx
5.7000,79.0796,994.0436,3.9046,20.4692,1.9342,0.1429,3kku
5.7200,89.3909,881.0110,1.9193,39.5815,2.0339,0.2000,3jvr
5.7400,79.2216,978.9712,4.1797,3.7136,6.9049,0.2500,1o33
5.7400,120.2931,1558.8313,10.4572,8.6043,14.8485,0.1176,2pqc
5.7500,63.7844,1040.1835,5.7239,24.5569,8.0247,0.1333,2ya8
5.7700,74.4350,794.6492,3.0380,7.3312,2.9682,0.4000,1o5b
5.7700,162.1722,2661.6355,17.2036,0.0000,15.3764,0.0556,3k00
5.8000,103.2002,1548.6613,5.6079,77.6639,1.2930,0.0800,1kpm
5.8200,44.9961,909.9248,2.2511,24.7700,5.0701,0.1818,1hdq
5.8200,54.6260,657.0635,5.4982,13.3747,3.2408,0.2222,3b7i
5.8200,63.8637,1265.0271,9.6516,55.9629,1.1563,0.1429,4e9u
5.8500,83.3035,1063.5302,9.1073,8.7950,7.0036,0.1176,1q54
5.8500,143.3705,2469.4707,6.4942,70.4679,6.7050,0.0769,2r3t
5.8500,91.8706,1510.1453,8.0306,36.0428,9.5160,0.1538,4b6r
5.8900,87.0381,1086.6466,5.4196,15.7147,9.4461,0.0606,1ydk
5.8900,53.6355,1034.6394,5.1200,21.5015,1.0000,0.2000,3h1x
5.9000,103.3254,1354.2894,3.1021,42.9733,4.0637,0.1429,1v2n
5.9200,99.0798,1833.4337,5.0998,44.2083,6.1157,0.0714,1a4w
5.9200,91.2718,1274.6487,3.2196,15.4434,5.6524,0.1176,1pph
5.9200,106.2135,1035.9934,6.0506,0.0000,8.0997,0.0952,2pmk
5.9200,62.0443,917.0903,2.1832,20.5553,1.6677,0.6667,3zv7
5.9600,120.3412,1840.7372,9.0075,47.9922,2.8098,0.1250,1d6w
5.9600,78.6577,1132.6920,3.5760,39.7990,1.9367,0.2857,2xht
5.9900,120.3724,1353.4907,2.9431,84.2611,1.0000,0.1667,3huc
6.0000,145.8780,1364.9412,10.4500,0.0000,15.8347,0.1176,1d2e
6.0000,93.3880,1096.2832,6.7168,4.5136,10.8055,0.1250,2bvd
6.0000,98.8836,1060.0262,6.6851,0.0000,8.7892,0.1538,2vqt
6.0000,79.6044,1425.2013,2.1570,73.4558,0.0000,0.1176,3nex
6.0100,111.3488,1710.6749,6.6425,35.1577,9.8225,0.1818,4b6s
6.0200,80.5784,980.5124,3.8630,3.1392,5.8372,0.1176,3zq9
6.0300,111.2844,2255.5681,5.9869,56.2174,4.3879,0.0513,1sh9
6.0400,127.9516,1600.0549,4.5626,48.1176,7.0346,0.0909,1xbo
6.0500,53.7329,811.6620,6.5808,25.7261,4.0000,0.4000,3pcf
6.0600,97.5420,1271.1986,4.5688,27.7718,5.6783,0.1176,1qb6
6.0700,121.7639,1704.8286,7.8607,41.5895,9.8915,0.0769,2gst
6.0700,62.1923,1115.8988,0.6728,55.4279,0.6268,0.6667,3owj
6.0800,128.1501,2118.6064,3.7252,68.4733,1.6055,0.1000,3iw5
6.1000,25.2337,887.5322,3.5964,19.5958,0.0000,0.2500,1dzk
6.1000,125.1316,1413.5659,5.4750,44.1647,5.3029,0.1818,2flr
6.1000,63.6875,1172.1948,2.1380,66.1052,1.6252,0.0714,3cke
6.1100,114.0314,2257.7666,7.9631,73.0756,4.2713,0.0909,2qnq
6.1200,149.2365,1666.1737,8.4973,43.5785,8.8311,0.1333,2p2a
6.1400,136.9798,2480.4919,7.7327,0.0000,8.0842,0.0625,2zym
6.1600,101.8334,1984.9103,12.0048,85.1948,1.0000,0.0667,2i4j
6.1700,141.0593,2237.2812,8.1618,62.3489,7.5986,0.0714,3bkl
6.1800,94.5127,1605.6492,7.5481,18.0190,8.4840,0.0526,3c8a
6.1900,136.0330,1577.5095,7.5745,1.6128,12.1508,0.1000,2qbu
6.2000,113.5106,1716.3204,3.4704,21.0857,6.7196,0.2000,2qrp
6.2100,91.3378,1316.5056,5.3222,32.1026,10.1470,0.0769,3s8n
6.2200,96.9937,1429.6505,5.6489,0.0000,7.0206,0.0667,3lpp
6.2300,74.0420,1334.9958,3.0132,27.3239,1.6114,0.2222,3okv
6.2500,97.3764,1306.7129,5.1859,32.5463,6.7513,0.1176,2zdn
6.2700,88.8856,853.7098,2.6772,38.8263,2.9588,0.4000,1pbq
6.2800,121.5979,1421.7815,8.4526,0.0000,14.2981,0.0800,1w3l
6.2900,157.6367,2383.6189,6.2085,71.1771,2.8893,0.0435,3h8b
6.3000,64.7166,1129.8307,7.2184,9.7963,7.9881,0.1053,2oi2
6.3000,90.5227,1643.8489,9.9835,0.0000,7.4477,0.0952,3tei
6.3100,49.9248,868.7796,1.2083,84.4246,0.7031,0.0667,3uew
6.3200,112.8203,1360.6824,8.3507,50.8727,9.8072,0.1000,3ebh
6.3400,67.1734,1107.3556,3.0315,37.8297,1.8344,0.1000,1i00
6.3500,97.8475,1272.0603,5.0265,11.8017,5.2852,0.2000,1gjc
6.3500,49.6245,965.8036,2.1877,49.4438,0.0000,0.4000,3ed0
6.3600,60.4129,1218.7019,4.9121,57.8426,1.8091,0.2222,3oku
6.3700,82.8115,1046.1056,2.8099,27.0448,3.1943,0.1538,2w9h
6.3800,140.8586,1290.6394,5.6507,5.5506,1.7930,0.2000,2ybu
6.4000,71.1043,866.6717,7.2134,45.7072,6.7567,0.2000,1igb
6.4000,108.4133,1307.5133,4.4134,32.0587,4.9832,0.1176,2zdl
6.4100,70.6784,655.1783,2.0085,2.2036,2.6024,1.0000,1i80
6.4100,65.9551,694.5057,5.3547,11.1479,9.2876,0.1818,2xxx
6.4200,85.1333,904.1433,8.6394,0.0000,10.9828,0.2222,2j78
6.4300,83.0595,1159.6765,6.7732,2.6587,8.8055,0.0909,2fqo
6.4400,61.5639,1221.4801,4.6778,56.3542,2.8465,0.1000,4ea1
6.4600,80.6223,1143.1631,1.8272,49.1283,0.8326,0.2000,1ro6
6.4700,80.8400,1134.2170,2.8692,43.4135,3.6472,0.1000,3cm2
6.4800,98.8726,1327.4042,3.5164,56.7509,0.0276,0.2000,2wnj
6.4900,83.5731,830.1040,6.3205,7.0061,7.9541,0.2222,3bft
6.5000,161.9103,2344.6865,6.4165,15.0798,10.6004,0.0444,3bwj
6.5100,134.1932,1775.4836,4.2936,54.3286,5.7831,0.0909,3hf8
6.5200,106.6546,1292.5093,4.2487,0.0000,6.8074,0.2000,1k9s
6.5200,123.1510,1886.8806,7.1229,35.9959,5.4897,0.0909,2nt7
6.5200,66.3897,718.9554,8.0915,0.0000,11.4014,0.2857,3dx3
6.5200,84.8226,1398.5503,1.8176,24.3791,2.4208,0.2000,4dkr
6.5400,111.6352,1560.6793,5.8234,0.3036,6.9499,0.1000,2h21
6.5400,103.1301,1119.5837,3.4636,54.3266,2.1781,0.1667,3jvs
6.5500,60.3595,1415.5619,0.8976,61.3351,0.9915,0.1667,1n4h
6.5500,55.1693,791.8356,1.9234,41.8273,1.2790,0.2222,3s0e
6.5700,119.1266,2291.4043,6.4827,62.7764,5.7119,0.0833,2pwc
6.5800,93.8645,1358.6066,3.9555,10.1388,6.8468,0.1053,1k1i
6.5900,124.7460,1726.1904,8.1885,42.1914,6.1646,0.0870,1c3e
6.5900,158.6932,2583.1814,8.3944,77.1360,7.8069,0.0769,2pwr
6.6000,143.9083,1557.3912,11.2444,56.7317,9.5574,0.0500,1g7g
6.6000,50.0640,602.5877,4.7941,2.0000,9.1829,0.2857,2jdp
6.6000,98.9791,1471.5308,1.2141,29.8164,1.3122,0.2000,4dkq
6.6200,91.0832,972.2972,8.2705,0.0000,8.8265,0.2500,2j7b
6.6200,149.9038,2690.8616,6.6229,100.7664,6.1601,0.0444,4er1
6.6400,126.4793,1699.1934,7.0245,56.7830,5.6548,0.0667,1sln
6.6400,62.9933,964.8543,5.1694,0.0000,6.6696,0.2222,3fee
6.6600,157.3564,1669.8722,13.8990,43.1915,2.0000,0.0690,1elc
6.6600,74.7901,829.1590,3.9905,56.2437,0.9083,0.1333,2yz3
6.6800,105.8744,1234.2769,4.9637,0.0000,7.2543,0.2222,2fqw
6.6800,145.1896,1899.3044,4.3972,55.0985,5.4088,0.1111,3su1
6.7000,118.8877,1703.0466,4.7791,48.6332,4.2656,0.0870,1dfo
6.7000,211.2934,3149.1333,10.4364,98.3036,13.9938,0.0267,1xr8
6.7000,57.7322,990.0624,1.9180,14.6866,2.0554,0.2857,3eko
6.7000,63.4352,1146.5636,1.3999,20.1066,1.6990,0.5000,4f09
6.7200,39.5974,615.9092,0.9522,24.4223,1.0000,0.5000,3aqt
6.7200,61.0858,1218.8215,1.0230,60.9878,0.8053,0.1667,4flp
6.7400,111.1177,1437.1741,2.2699,56.3221,2.5746,0.1333,2zc9
6.7400,54.9272,1150.5226,3.1734,51.2814,1.7698,0.2000,3oim
6.7700,91.2329,1359.6852,4.4696,81.9496,1.7339,0.3333,1om1
6.7800,134.0916,2139.9758,3.0547,83.6948,3.5610,0.1333,3gcu
6.8000,79.1796,982.0737,4.6623,20.3531,7.1421,0.2000,1p1n
6.8100,110.4453,1396.8666,2.6243,19.0759,0.2887,0.1250,2uwp
6.8200,63.8599,883.5040,2.5592,57.3337,1.3758,0.3333,1lrh
6.8200,59.2277,897.1454,3.3741,34.7239,0.0000,1.0000,2oxd
6.8200,185.9910,2849.9441,10.5494,66.8642,6.7549,0.0541,2xyd
6.8200,59.1636,1197.3751,2.7879,22.4880,2.3034,0.1538,3s9t
6.8500,96.6910,1289.2455,3.0422,35.1913,2.4251,0.1111,1ele
6.8500,117.4688,1230.7865,3.7150,47.1513,1.9487,0.2000,1qyg
6.8500,95.4076,1325.1816,6.0859,35.3055,10.5502,0.0769,3s8o
6.8700,44.7283,671.6698,4.2106,5.1115,6.5095,0.1667,3qin
6.8900,80.4189,918.5641,5.2001,6.3778,8.6112,0.2000,1fh8
6.8900,78.4838,737.9112,5.8220,0.0000,10.1016,0.3333,2dri
6.8900,144.8402,1698.2246,9.1410,0.0000,13.2280,0.0952,3hu3
6.9000,99.9889,1164.3586,5.5349,18.0802,8.3957,0.1818,3gbb
6.9200,147.3561,1429.6053,7.9193,0.0000,13.4056,0.1667,1pkx
6.9200,103.7728,1657.4094,2.5184,28.6183,2.5320,0.0667,3lir
6.9600,90.7470,1267.6575,5.4492,43.1441,5.6168,0.2500,1c5c
6.9600,147.7594,1640.0804,10.4332,25.0204,9.7392,0.1111,3exe
6.9800,73.9996,1075.5231,6.1323,27.9847,8.0728,0.1111,4av0
7.0000,85.5698,1230.9664,1.5532,59.1728,1.7966,1.0000,1fki
7.0000,99.1400,1204.6948,7.9630,4.6744,8.6017,0.1667,2j7g
7.0000,85.5127,1318.2356,2.0036,102.9663,0.9693,0.6667,3kdm
7.0000,54.5877,1148.1350,10.0523,27.6904,0.7029,0.2500,4dew
7.0200,147.5582,1670.8179,2.5882,62.5845,1.3890,0.1176,2vwl
7.0300,157.3138,1991.4779,7.6076,49.5291,10.5728,0.0541,1b1h
7.0500,91.9000,1218.9136,4.3646,5.3206,5.2851,0.1538,1xug
7.0500,146.2895,2096.9805,10.3094,42.4694,5.4558,0.0606,3aho
7.0600,71.1786,523.0692,4.7186,7.5640,5.6001,1.0000,1ui0
7.0700,55.7190,853.8201,2.8265,25.0969,1.7453,0.2222,3ryv
7.0900,121.8989,1479.1099,3.8597,15.3112,4.6834,0.0952,2bz6
7.1000,88.3220,929.7211,2.6163,28.9310,2.3538,0.5000,2v57
7.1100,96.2022,1551.9530,6.0062,56.6006,2.3622,0.2000,3u15
7.1200,101.9596,1874.4138,3.4468,57.9998,3.0741,0.1333,1z95
7.1200,84.8986,948.5054,6.9123,23.1612,9.7227,0.2000,4e0x
7.1300,122.6365,1748.0913,7.0750,32.2706,9.4099,0.1818,4b6p
7.1500,102.4820,1376.7936,6.3917,39.8448,2.8937,0.0690,1elb
7.1500,113.8725,1276.4420,5.1420,0.0000,8.0268,0.2000,2fqx
7.1600,66.6386,708.2388,3.5903,8.5704,5.6586,0.1818,3f3d
7.1700,136.2969,2401.5056,4.1233,72.3321,6.2411,0.0690,3el4
7.1900,74.6267,758.2059,3.5394,2.4158,6.0392,0.2222,1hsl
7.1900,120.6780,1893.2697,4.3690,40.1237,3.6886,0.1429,4app
7.2000,98.9803,1591.7024,6.8751,9.4992,3.7623,0.0800,3k2f
7.2100,107.0861,1359.6731,3.5564,20.5567,3.9516,0.1333,3v7t
7.2200,58.4673,639.2361,1.9346,0.0000,2.7951,0.3333,1sw2
7.2200,104.8842,1416.0730,1.6861,107.7044,1.9580,0.0606,3dzt
7.2200,73.6502,685.3611,3.2154,34.6186,0.3046,1.0000,3uz5
7.2400,103.0967,1621.4814,2.9901,40.8506,4.1520,0.1818,1oyt
7.2400,67.6921,1071.6216,2.9653,41.9173,1.9361,0.1667,3p3t
7.2500,203.5992,2843.6748,7.1727,45.6899,8.9361,0.0392,2qbw
7.2600,92.4459,1380.1354,6.6800,20.2700,5.4109,0.2222,2qzr
7.2800,148.5301,1983.6722,7.3724,47.8410,10.4082,0.0571,1b40
7.2800,78.6482,810.7975,2.2317,43.8220,3.1007,0.2857,2pql
7.2800,78.2859,677.4166,4.1186,0.0000,4.8160,0.6667,3o7u
7.2900,85.7705,868.2538,5.0102,4.2987,7.2682,0.2222,4do4
7.3000,124.9906,2205.7263,4.4166,63.9429,4.3193,0.0690,2qi1
7.3000,80.7778,1291.3989,1.1773,61.7048,0.7432,0.1667,3p5o
7.3100,94.5391,1844.6660,8.9614,51.4355,4.9136,0.0667,1o1s
7.3200,105.7795,2061.0981,1.8000,59.0547,0.0000,0.0909,3ipu
7.3400,57.7251,796.7825,1.8976,24.0562,1.0000,0.5000,1uw6
7.3500,124.6442,1674.5980,7.2587,29.0746,11.8813,0.0606,1qkb
7.3700,117.7894,1589.9142,6.0558,14.3039,10.3541,0.0588,1b51
7.3800,142.0416,2033.9773,5.4142,65.5144,5.7689,0.0500,1bxq
7.3900,179.0175,2486.7051,8.9970,81.4391,8.7159,0.0282,3ds9
7.4000,108.6583,1469.6884,5.0852,23.8734,7.0126,0.1176,1k1m
7.4000,110.1532,2331.5828,2.6757,56.1839,5.1997,0.0714,2bpy
7.4000,61.1463,1224.4000,1.6674,8.7807,1.2315,0.2222,3re4
7.4100,107.5627,897.2175,7.7434,13.8075,12.1488,0.1538,2q2a
7.4200,83.6957,1380.0022,2.4178,55.4364,0.9897,0.6667,2xys
7.4400,141.2678,2039.5227,5.1681,63.4470,2.5565,0.1111,1ciz
7.4400,96.1165,1431.4008,3.8312,32.0066,4.4013,0.1250,2qbq
7.4500,108.7029,1409.3364,6.9561,28.7773,4.8971,0.0800,3u7m
7.4600,87.7901,1306.0356,6.8241,0.0000,8.9716,0.1333,2p53
7.4700,168.6218,2205.7773,7.1802,46.0010,7.8624,0.1176,1xh4
7.4800,117.4034,2263.1624,3.7934,69.5816,4.0410,0.0714,1k6c
7.4900,140.5487,1954.3157,9.6012,43.9346,3.1147,0.0769,2hhn
7.5200,58.1699,1167.0173,3.0513,58.7071,0.9451,0.2000,1bm7
7.5200,91.8157,1276.3375,5.1826,22.5108,8.6519,0.1333,1mmq
7.5200,73.9898,1588.5515,2.4152,55.7781,1.7781,0.2500,3hmo
7.5400,99.3144,1566.1523,7.9987,19.2335,2.3994,0.0909,2f1g
7.5500,74.0303,1202.2644,3.8091,24.4474,1.1718,0.1538,2oi0
7.5500,80.3291,1583.6091,1.5344,40.2251,1.1219,0.1667,4asj
7.5700,136.4994,1967.0344,7.6892,3.6689,7.6261,0.0625,1qhc
7.5700,81.6250,1140.5066,3.6338,0.0000,5.5725,0.3333,3ocp
7.5900,60.0200,1076.2198,3.1046,27.3967,2.8284,0.2500,3p3s
7.6000,106.2110,1426.1255,6.0888,46.0502,2.8251,0.1250,3ehx
7.6000,134.0387,1653.9520,5.1195,60.9094,4.1435,0.0952,3liw
7.6200,119.4731,2322.2820,4.4309,72.7494,4.6211,0.0714,1k6t
7.6200,98.2774,1523.3811,1.8736,27.5113,1.0818,0.2000,2pvl
7.6300,75.8545,1085.5520,5.0555,27.3383,7.7766,0.0667,4avi
7.6400,162.6504,2485.5891,8.8557,81.1076,4.5446,0.0435,3h89
7.6600,121.7504,1477.5771,3.9752,36.7585,2.0000,0.1667,1f0r
7.6600,69.0271,1096.0402,1.3860,34.9524,0.0000,0.3333,2yme
7.6800,110.4694,1365.4834,6.1626,19.5437,6.8228,0.1667,1o2q
7.6800,45.2678,465.6907,3.7184,0.0000,4.6638,0.2500,2yln
7.7000,194.0300,2894.9973,7.5008,82.5609,13.4208,0.0317,1fzm
7.7000,148.5902,2633.6021,12.9348,34.3016,12.0070,0.0541,1oz0
7.7000,101.9658,1320.3868,3.9597,0.0000,5.5817,0.1176,2hmv
7.7000,65.7902,711.6774,3.8195,28.4658,6.1119,0.2222,3f3e
7.7000,84.2918,1504.6594,2.5575,26.1211,2.3621,0.1053,4acc
7.7200,141.3814,2269.5188,5.3333,85.7294,6.2019,0.0833,1ajv
7.7300,112.9386,1745.1216,3.4243,59.4379,3.9957,0.0667,3ljg
7.7400,111.6449,1477.2067,4.5635,23.8701,5.1377,0.1429,1qbo
7.7400,59.8417,983.8001,2.2023,32.6187,1.7951,0.1250,3nb5
7.7700,87.0427,1023.6299,1.8998,42.3853,2.0923,0.2857,2g70
7.7700,78.3041,959.5302,1.6510,52.5834,1.4115,0.2500,3gm0
7.8000,102.1494,1296.3655,4.5750,6.6127,5.9721,0.1333,1v48
7.8000,174.5879,2782.9578,8.0895,17.0943,13.2041,0.0328,3agl
7.8200,87.7458,1178.9413,3.8991,49.5793,6.4498,0.1818,1nf8
7.8200,137.4873,1947.1439,8.8082,0.0000,12.4228,0.1111,2jg0
7.8200,125.5149,1460.4564,3.5392,90.3433,1.0000,0.1818,3gcp
7.8400,89.8505,1354.2108,7.9239,11.9505,6.7166,0.0741,3n2u
7.8500,101.9852,834.7882,4.5812,11.8734,9.1878,0.1538,1laf
7.8500,101.8996,1031.9550,2.4506,15.9864,0.5029,0.2500,3c84
7.8900,180.0404,2810.6350,7.9978,96.9604,9.8164,0.0400,1fzo
7.8900,91.8097,1104.8153,10.9209,0.2432,14.0478,0.1053,3c56
7.9000,91.7846,2057.0459,4.7024,44.6448,8.5298,0.0769,3cd5
7.9200,107.6853,1631.1398,1.9949,96.0592,2.4624,0.1429,3d7z
7.9200,84.8404,1502.1940,1.9699,25.7010,0.0000,0.2500,4hge
7.9500,108.1614,1394.1782,9.2062,21.0873,7.1348,0.0800,3u7n
7.9600,100.5019,1201.6874,5.4563,11.5962,6.5393,0.2000,1o3f
7.9600,63.9199,783.1029,4.8239,16.3468,2.5254,0.2222,2x8z
7.9600,67.5367,1024.6984,3.6605,32.9284,4.3800,0.2222,3mhc
8.0000,84.4441,1470.1277,2.3405,41.9288,0.3660,0.1429,1a4k
8.0000,122.7259,1953.7748,6.4133,15.1543,11.9831,0.0606,1gai
8.0000,76.6442,1416.2037,3.2209,79.4258,2.3749,0.0667,1vyg
8.0000,145.2216,1645.6580,3.2624,60.5995,1.8010,0.1333,2vwn
8.0000,117.8450,1551.6086,3.0969,96.9160,4.3238,0.2000,3e92
8.0000,75.9731,1295.0516,2.0283,26.9157,2.1617,0.2500,3k97
8.0000,65.8096,1207.7936,1.9228,18.0338,1.6476,0.5000,4ehz
8.0400,102.1255,1578.9384,3.8565,43.0173,4.9303,0.0667,5tmn
8.0500,109.9192,1539.7942,1.3551,12.5473,0.1633,0.1429,2jkh
8.0500,69.7126,1098.4866,2.5207,33.5528,1.7747,0.1538,3ml2
8.0800,114.3345,2065.9639,5.5865,54.4705,10.0554,0.0526,1siv
8.0900,116.3357,1635.7111,3.3874,53.1152,5.2280,0.1111,3tu7
8.1000,118.6436,1978.4297,5.5792,75.0961,3.3887,0.1667,1stc
8.1000,75.1181,1250.8149,5.3393,11.5928,5.7097,0.0952,3f15
8.1100,156.0826,1699.5319,13.3755,23.5321,21.1726,0.0952,2pq9
8.1400,136.1093,2403.1697,6.6221,66.4149,8.5968,0.0741,1g35
8.1400,58.4264,1038.2539,2.8719,31.9016,1.7903,0.1538,3ryx
8.1500,113.3039,1723.5214,7.3288,19.7242,13.9271,0.1111,2jf4
8.1500,63.3778,1097.9282,1.7220,62.8696,2.5195,0.1429,4eo8
8.1900,179.7800,2040.5819,10.1487,85.3094,8.6356,0.0741,2r59
8.2000,113.9942,1877.4540,3.2468,54.8363,2.1374,0.1250,4gg7
8.2200,161.6973,1610.6423,3.4851,57.6437,2.3017,0.1429,2vvv
8.2200,111.5102,1742.5203,4.4241,25.1940,5.2065,0.2500,4h3g
8.2500,80.1623,1209.2845,3.0341,8.8587,4.7039,0.2222,1c1u
8.2600,64.8663,1126.3170,2.2180,79.3073,2.6430,0.2500,2e2r
8.3000,104.9325,2069.2747,4.3323,47.3469,6.2983,0.1176,1b6l
8.3000,90.4088,1693.0051,2.7925,39.8642,3.2270,0.1429,2v7a
8.3000,77.8404,1267.4663,4.3007,15.0122,3.9534,0.2222,3hku
8.3200,43.1719,1082.9138,2.2734,70.2939,0.7558,0.1176,2gj5
8.3400,139.7579,2530.4500,8.1621,91.2443,6.0118,0.0513,2xye
8.3500,117.9906,1985.5378,4.6677,54.9733,4.3619,0.0714,3nu5
8.3600,81.5952,1484.3077,1.9302,20.5157,1.4193,0.2500,4e6q
8.3800,102.7340,1542.8547,2.0833,42.1760,2.3695,0.1111,1mu6
8.4000,112.1789,2242.3396,4.1783,78.1178,5.6384,0.0800,1b6m
8.4000,115.2244,2257.0063,4.7568,77.7226,5.2879,0.0800,1mtr
8.4000,113.3806,1491.4934,2.4624,22.2099,0.4714,0.1429,2j95
8.4000,143.3523,1653.3403,3.3653,68.5878,0.1191,0.1667,2y82
8.4000,146.6221,1710.1492,7.8344,29.0040,5.7247,0.1000,3qxv
8.4100,37.9125,749.7852,0.6493,35.0119,0.0000,0.6667,1e4h
8.4200,177.0882,2897.7944,7.9860,89.3215,10.6690,0.0714,1bwb
8.4300,108.3294,2045.1141,4.6245,42.5630,6.1554,0.0714,3u7s
8.4700,53.2643,966.2800,2.1356,42.5530,1.9138,0.1176,2qo8
8.4800,140.2198,2803.3752,10.0038,80.5285,9.1092,0.0370,2p3b
8.4800,59.6217,984.5876,2.5908,38.9782,1.5780,0.1818,3n3j
8.4900,113.7046,1959.1702,5.0287,57.3763,4.9690,0.0714,3s45
8.5200,204.0111,2975.1875,10.5724,106.8092,7.5057,0.0606,1i5r
8.5200,101.4426,1596.7245,3.4945,30.1233,3.0526,0.1429,2fvd
8.5200,87.4883,1564.4714,3.4065,38.6187,4.1899,0.2000,2vw5
8.5200,136.9838,1251.9014,8.3317,31.0073,7.8196,0.1176,3suu
8.5500,124.9313,2162.4685,4.1714,60.8722,1.2133,0.0769,2byr
8.5700,112.2239,1636.2778,3.8359,31.8005,3.6084,0.1429,2x4z
8.5900,47.8391,686.5013,2.9475,25.8715,1.9049,0.1053,3ibi
8.6000,106.3216,1716.5713,3.8818,48.7673,2.3764,0.1818,3t3u
8.6300,96.6588,1268.7922,5.2540,36.4651,2.9842,0.1667,3f17
8.6400,126.6309,1595.5159,7.3005,23.4312,4.2634,0.1333,2qry
8.6600,147.7216,2403.4578,4.7013,85.1987,6.1019,0.0690,3d1x
8.7000,48.5885,954.0251,3.7848,23.8888,1.3449,0.1818,1g4j
8.7000,120.6153,2078.6826,2.9334,67.1476,4.1711,0.0833,1ohr
8.7000,127.7907,1599.3353,6.3275,17.8797,9.1937,0.0870,2b7d
8.7000,91.6017,1625.5883,3.3006,48.8814,3.8288,0.1333,2ojj
8.7000,118.9121,1469.0249,2.6381,53.5183,0.6980,0.1250,2wyg
8.7000,56.9201,827.4615,2.5125,14.9315,2.1024,0.4000,3d9z
8.7000,124.8667,1785.9757,3.6492,49.5134,3.3151,0.1176,3i60
8.7200,146.3807,1956.3094,7.3855,58.4551,4.3974,0.0625,3lik
8.7400,209.4217,2535.0273,8.9220,87.8500,6.3816,0.0606,2vkm
8.7700,106.7341,2184.3713,5.2183,62.4016,6.0338,0.0909,1d4l
8.7700,111.7601,1833.6989,4.3200,63.6415,3.5516,0.1333,3b5r
8.8000,177.7961,2801.8999,7.2204,101.0749,8.5044,0.0625,1w5w
8.8200,161.9364,2504.4895,11.4552,77.4905,5.7588,0.0455,1m0b
8.8300,130.4571,2267.2151,6.5426,50.0750,5.2772,0.0714,3mxd
8.8500,129.5508,2091.9817,3.7210,84.3265,3.4140,0.1667,3e93
8.8900,118.1199,1960.0752,5.1044,46.7861,6.3095,0.0714,2idw
8.9000,97.4562,1601.1486,12.2092,46.2850,9.4523,0.0833,3egt
8.9200,102.4461,1419.2069,4.2579,18.7078,2.5915,0.3333,4e6d
8.9600,78.3701,1433.4261,5.4840,75.0202,7.5572,0.0526,3i9g
9.0000,158.1470,2411.6755,7.0687,129.4386,1.9294,0.0833,1fm9
9.0000,81.2700,1192.2710,2.7817,64.1208,1.0000,0.1538,1y0l
9.0000,59.5570,862.9139,2.4755,13.3229,1.8064,0.2222,3dd0
9.0000,130.2822,2532.1294,3.9428,44.9425,5.2505,0.0339,3uri
9.0400,53.8970,1210.3655,1.7138,59.1558,1.6183,0.5000,1qkt
9.0500,73.2144,1396.1824,2.3353,53.4652,3.1157,0.6667,1kdk
9.0700,90.6581,1245.9126,3.2986,1.5269,5.1922,0.2222,1nw4
9.0800,138.4878,2129.4731,4.2914,69.0943,3.1171,0.0769,3a2o
9.0900,73.6863,1185.2378,3.2272,33.2376,4.0305,0.3333,2v58
