pbindaff,gauss1_inter,gauss2_inter,repulsion_inter,hydrophobic_inter,hydrogenbonding_inter,gauss1_intra,gauss2_intra,repulsion_intra,hydrophobic_intra,hydrogenbonding_intra,nacttors,ninacttors,PDB
6.0000,102.2871,1309.9165,2.8273,13.3224,5.5863,11.7787,110.2907,0.0327,0.9206,0.0000,6.0000,2.0000,1f0t
7.1600,102.6071,1314.6620,2.1251,54.0186,2.6316,16.1664,160.7543,0.2567,11.7232,0.0000,10.0000,2.0000,1f0u
6.7000,64.4568,838.5566,1.9763,19.3691,4.5636,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,1f3e
5.5900,72.9542,953.5084,2.4263,3.3743,5.1373,12.1092,51.5582,0.7814,0.4643,1.3392,6.0000,3.0000,1f4x
5.6400,28.6798,365.8755,1.7382,0.0000,4.2013,1.0627,0.4157,0.0000,0.0000,0.0000,2.0000,2.0000,1f57
5.2800,70.2529,906.2066,2.4709,1.7819,6.3596,1.2718,23.7033,0.2715,0.0000,0.7444,1.0000,2.0000,1f5l
7.3700,76.6117,1033.5437,4.7556,0.0000,10.7190,28.1890,134.4997,0.3545,0.0000,0.8338,8.0000,2.0000,1fao
7.1500,121.9150,2017.4960,4.3671,40.4258,9.4625,50.9347,308.2030,1.2641,0.0324,1.5586,21.0000,4.0000,1fch
8.5200,118.2492,1930.0579,2.0027,142.1173,2.5023,2.9603,72.9227,0.2328,7.5949,0.0000,3.0000,0.0000,1fcy
7.2700,61.8642,1359.8694,0.9010,81.3613,0.9094,37.5068,112.7520,0.2799,55.5400,0.0000,14.0000,0.0000,1fdq
6.8200,91.3269,1154.0952,4.9142,0.0000,8.1461,4.7350,55.1672,0.0000,0.0000,0.0000,2.0000,5.0000,1fhd
6.5900,194.1582,2966.8069,6.5371,118.0096,7.0919,66.2868,439.3319,1.1932,15.1065,1.5394,22.0000,1.0000,1fiv
4.5900,70.3340,905.8875,0.6069,30.4865,0.4424,1.5010,18.2795,0.2353,2.0576,0.0000,2.0000,1.0000,1fj4
9.9600,138.1903,1735.8392,3.7630,39.1823,4.8124,24.4114,208.5292,0.7813,2.8214,0.3207,9.0000,2.0000,1fjs
9.4000,113.0432,1943.2981,2.5779,64.2185,3.9977,21.8231,209.5667,0.0940,10.7225,0.0000,7.0000,3.0000,1fkf
8.0000,94.5747,1349.8334,1.6861,80.6204,2.4283,27.8274,199.6314,0.5008,15.0896,0.0000,10.0000,0.0000,1fkg
8.1500,89.3183,1371.8412,1.6307,79.3057,2.3392,24.5270,192.6469,0.3279,11.6404,0.0000,10.0000,0.0000,1fkh
5.0500,90.0981,1197.2347,2.7444,0.0000,3.5829,5.9282,38.7198,0.0745,0.0000,0.0000,2.0000,3.0000,1fkw
6.8000,111.6061,1610.7073,1.5891,119.0727,1.1610,5.5449,58.2254,0.0506,6.9615,0.0000,7.0000,0.0000,1fl3
9.0000,159.5098,2412.7551,1.8726,118.6142,1.4526,12.6407,181.7845,1.1845,9.2803,0.9422,11.0000,0.0000,1fm9
7.0000,102.0523,1588.8628,2.2777,47.8266,3.4522,39.9853,208.1323,0.5134,13.4478,0.3588,10.0000,0.0000,1fpc
8.4000,128.2640,2038.9261,3.8724,109.2072,3.8152,21.7898,332.5041,0.9064,23.2490,0.0000,10.0000,1.0000,1fq5
5.1800,35.8088,631.4987,1.4203,24.3538,2.0459,3.6892,6.3543,0.0000,0.0000,0.0000,3.0000,1.0000,1ft7
5.9300,93.6764,1400.1803,2.9527,21.9651,2.5863,9.8703,41.0869,0.2736,0.0000,0.0000,2.0000,1.0000,1fv0
7.7000,206.1411,2744.1167,6.9998,83.6070,12.3663,57.5642,500.2931,1.4600,11.3490,0.4066,29.0000,3.0000,1fzm
7.8900,190.6461,2609.9705,4.9398,85.3440,8.2992,51.8843,455.6868,3.0850,1.9793,2.0234,23.0000,2.0000,1fzo
7.6200,127.0159,1151.2998,4.9914,0.0000,11.8902,11.5475,107.4854,0.0053,0.0000,0.0399,6.0000,2.0000,1fzq
9.4400,69.0026,992.0497,1.3098,45.8073,1.2306,4.2698,53.0245,0.0190,1.3843,0.0000,4.0000,1.0000,1g1d
7.9600,134.9319,2347.7373,4.2670,66.3558,6.8069,29.9036,320.5301,0.1819,10.4113,0.0000,11.0000,2.0000,1g2k
7.2400,141.5354,1667.4385,2.4575,65.4177,3.6767,36.9530,194.0858,0.9892,8.1441,0.0000,11.0000,2.0000,1g2l
10.5500,107.2474,1375.3206,3.4177,2.3024,6.1720,9.5042,42.7655,0.4120,0.0000,0.0000,2.0000,3.0000,1g2o
6.8500,127.7867,1817.9927,3.5304,50.3542,3.6592,22.1865,191.0800,0.7741,7.3585,0.0000,12.0000,1.0000,1g30
6.1100,101.5769,1636.3013,2.7709,40.0227,3.1815,13.9567,121.9404,0.1360,5.1953,0.0000,6.0000,1.0000,1g32
8.1400,142.2582,2422.2358,5.7117,81.3120,7.7749,15.1047,311.8705,0.0505,3.2624,0.0000,11.0000,3.0000,1g35
7.1700,103.2585,1404.1917,1.5465,34.4932,2.8282,9.4975,106.1967,0.6276,5.1365,0.0000,6.0000,1.0000,1g36
5.7400,80.0975,863.5190,4.0027,4.9322,8.9691,3.1684,36.4332,0.1519,1.2284,0.5568,4.0000,2.0000,1g3b
5.8000,82.2689,928.8542,4.9101,8.0693,8.3240,3.1374,34.1487,0.2451,0.5265,0.7072,4.0000,2.0000,1g3c
5.5500,78.4324,888.3683,3.9443,5.9007,8.4255,4.1639,35.7418,0.3164,1.5785,0.7962,4.0000,2.0000,1g3d
5.3800,65.8927,882.9391,1.8020,6.2333,4.5883,3.5104,34.4868,0.1763,1.5378,0.5965,4.0000,2.0000,1g3e
8.6400,66.4527,1006.3543,1.0688,50.0235,0.9961,3.6865,52.6685,0.0702,1.4924,0.0000,4.0000,1.0000,1g45
8.8000,69.4169,991.8867,1.8448,42.9519,2.8679,2.4599,55.3802,0.0000,1.9660,0.0000,4.0000,1.0000,1g46
8.4100,59.5679,960.2244,2.1426,29.6126,3.5222,6.8098,62.1016,0.0451,0.7123,0.0000,4.0000,1.0000,1g48
8.7000,69.4234,1071.6029,1.9053,33.6295,2.5154,3.6367,66.6566,0.0000,0.3356,0.0000,4.0000,1.0000,1g4j
8.2500,67.5692,911.4081,0.9721,40.8531,0.9993,1.9805,48.6757,0.0000,0.9002,0.0000,3.0000,1.0000,1g4o
9.5400,68.7915,994.7424,1.4061,44.5019,1.7965,2.8127,56.2839,0.0000,0.9091,0.0000,4.0000,1.0000,1g52
9.0400,65.0963,1082.4330,1.1217,23.4331,1.3325,4.3482,55.4811,0.0000,1.6829,0.0000,3.0000,1.0000,1g53
8.8200,68.7611,1176.1600,1.1896,35.8300,1.3812,5.5267,67.0472,0.0040,0.3335,0.0000,4.0000,1.0000,1g54
6.5200,72.4053,1217.9905,0.8451,66.5917,1.4127,17.9583,62.3327,0.0288,29.3657,0.0000,15.0000,0.0000,1g74
6.6000,157.9041,1650.7716,3.4369,57.3299,7.4436,34.0670,255.4336,0.4229,9.6517,0.0000,19.0000,0.0000,1g7g
6.4000,79.3743,1463.3906,3.0461,0.0000,7.8902,14.1819,91.2893,0.9714,0.0000,2.6308,12.0000,4.0000,1g7v
5.4800,46.3180,654.2358,0.3481,51.5058,0.6561,3.5216,5.3755,0.0053,4.8094,0.0000,5.0000,1.0000,1g85
5.7000,74.5991,1012.1121,3.6714,0.0000,9.5026,3.5443,29.6517,0.6292,0.0000,1.5977,6.0000,3.0000,1g98
5.7000,187.9521,2385.8552,10.0351,5.4950,13.7804,24.1866,200.2989,0.7503,0.0000,0.8407,9.0000,5.0000,1g9r
8.0000,97.2118,1160.8192,2.5922,46.1958,3.6834,8.9744,55.6200,0.0530,1.3956,0.0000,8.0000,0.0000,1gaf
8.0000,120.6654,1943.7920,5.7449,14.9731,11.9793,29.5451,239.4499,1.8916,2.0000,3.3608,9.0000,13.0000,1gai
10.0000,134.4176,2159.4575,3.8401,11.6964,5.4796,62.4361,295.1183,1.8299,4.4838,1.9248,21.0000,2.0000,1gar
5.1300,100.3243,1050.8458,3.7508,56.4587,3.0566,6.0385,20.5454,0.0726,1.2367,0.0000,3.0000,1.0000,1gcz
4.3500,81.6400,1030.8961,2.6438,13.0000,5.5908,4.6170,37.8255,0.4178,0.0000,0.9234,2.0000,2.0000,1ghv
4.2000,80.7003,1008.8391,2.4616,21.8229,4.7645,4.5240,37.1464,0.8059,0.0050,1.0000,2.0000,2.0000,1ghw
8.1000,98.6606,1113.0247,6.2913,17.7231,8.3646,3.6755,36.7040,0.2207,0.0000,0.6711,2.0000,2.0000,1ghy
4.8000,86.4142,951.0667,2.6168,6.6220,5.7388,4.1329,36.7541,0.3762,0.0000,0.8763,2.0000,2.0000,1ghz
5.4700,92.6051,972.4081,3.3571,10.9901,6.4910,3.9770,35.5112,0.4826,0.0000,0.9924,2.0000,2.0000,1gi1
7.1900,85.7027,959.8727,2.6616,9.4130,5.9296,3.1263,36.8464,0.2373,0.1394,0.6959,2.0000,2.0000,1gi4
4.5100,81.9222,1032.3654,2.5901,8.7912,5.7120,3.8050,35.8271,0.7063,0.0669,1.0000,2.0000,2.0000,1gi7
7.0000,104.2415,1302.3666,3.4917,18.8010,6.0278,6.2033,68.6403,1.2361,7.9251,1.0000,3.0000,2.0000,1gj6
7.8900,86.1240,1412.9451,4.1255,13.0285,5.8801,6.3927,66.7314,0.5013,7.3131,0.2665,3.0000,2.0000,1gj7
6.9600,96.6845,1299.4800,3.0769,10.5168,4.9811,8.4476,69.7354,0.8036,1.9013,0.9894,5.0000,2.0000,1gj8
5.4200,80.5788,1069.0890,1.7224,6.8384,4.3498,6.0954,41.7673,0.3194,1.8636,0.7798,3.0000,2.0000,1gja
6.3500,80.3584,1246.7175,2.6439,12.8948,2.9300,6.5052,70.0723,0.5480,5.3744,0.9967,3.0000,2.0000,1gjb
6.3500,91.2846,1322.7755,3.1607,9.6524,5.3916,6.3965,68.7265,0.4898,5.3023,0.9467,3.0000,2.0000,1gjc
5.2200,91.7040,1220.1268,3.5199,5.9746,5.8280,5.6944,54.3216,1.2576,1.8350,1.0000,3.0000,2.0000,1gjd
6.2500,101.2785,2076.7202,2.5285,55.5571,5.1637,47.6376,270.5701,0.5746,7.2777,1.0224,19.0000,1.0000,1gnm
5.6800,105.8577,2132.8408,2.3160,48.4020,5.1190,51.0089,264.7848,0.9524,10.3358,1.5364,19.0000,1.0000,1gnn
7.7000,128.0799,2079.3955,2.7180,56.4767,6.2704,39.6991,261.3935,1.0747,9.7195,0.8063,19.0000,1.0000,1gno
6.4800,83.1329,1251.8939,1.5044,52.6551,0.7609,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1gpn
3.7200,46.6126,719.8683,3.7833,2.6335,10.2285,9.0539,14.0968,0.2307,0.0000,0.5636,5.0000,1.0000,1grp
6.0000,47.8923,1079.7173,0.3282,79.2237,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1gt1
6.4600,43.3716,800.5480,0.2191,74.1409,0.0000,6.6883,11.3485,0.0144,5.8602,0.0000,5.0000,1.0000,1gt3
6.5200,66.7548,856.4559,0.3667,93.4311,0.1728,9.4375,19.3343,0.0230,10.8644,0.0000,9.0000,0.0000,1gt4
6.1000,53.3931,1033.0740,0.4973,92.3238,0.8239,1.2090,23.4002,0.2489,5.7848,0.0000,2.0000,1.0000,1gt5
4.5200,74.3594,886.7612,4.3324,7.4595,9.3368,0.5798,5.7489,0.0000,0.0000,0.0000,1.0000,3.0000,1gu1
6.9600,127.0237,1972.5625,4.1971,56.4913,6.7491,37.0667,307.6114,0.9015,19.0025,0.9149,19.0000,0.0000,1gvw
7.2200,161.3870,2662.5901,3.7092,92.3452,8.5227,78.1583,500.9008,1.5304,11.0381,2.7798,29.0000,1.0000,1gvx
2.5700,60.0659,1232.7408,2.8275,0.0000,6.8112,12.9118,78.3877,1.2853,0.0000,2.4088,4.0000,8.0000,1gwv
2.4800,62.0023,460.6306,1.0031,43.7685,1.9739,0.4633,2.4420,0.0000,0.0000,0.0000,1.0000,0.0000,1gyx
3.6400,65.3738,616.0931,0.5333,52.1235,0.0000,3.3845,16.0497,0.5552,0.6035,0.0000,2.0000,1.0000,1gyy
3.7000,108.3089,1711.6713,4.0371,0.0000,9.7117,15.2927,133.9643,0.3813,0.0000,0.0000,8.0000,2.0000,1gz3
3.7000,112.1569,1720.3918,3.9574,0.0000,8.2487,15.2601,126.8781,0.2389,0.0000,0.0000,8.0000,2.0000,1gz4
3.5100,76.2647,1157.2706,2.7546,2.9748,6.6869,23.2278,191.8646,1.6313,0.0000,3.0343,6.0000,10.0000,1gz9
3.4900,60.7135,800.4751,2.2146,0.0000,5.2354,10.4479,77.2546,1.1938,0.0000,3.1797,4.0000,8.0000,1gzc
5.4400,49.4730,1003.9867,2.5732,0.0000,7.7722,18.8531,86.1937,0.5003,0.0000,1.1889,6.0000,3.0000,1h0a
8.2200,94.8382,1117.7736,2.3454,42.5714,4.4698,10.4138,146.7180,0.4392,1.5121,0.8613,7.0000,2.0000,1h1d
4.9200,68.3565,1177.5338,1.2111,32.9821,2.0976,3.1190,37.8917,0.2882,0.0000,0.0000,3.0000,1.0000,1h1p
8.2200,83.9336,1464.9832,1.3038,50.1388,1.7135,10.9883,94.5697,0.1375,0.0000,0.0000,6.0000,1.0000,1h1s
9.1000,131.3454,1977.3549,2.4714,102.8995,3.3700,24.7622,88.8237,0.6414,26.6849,0.0000,13.0000,0.0000,1h22
7.8900,207.8746,2159.8960,9.1061,0.0000,11.5312,43.3392,399.1180,2.2364,0.0000,1.0209,12.0000,6.0000,1h2t
3.5700,83.2003,1165.8611,1.5549,51.7242,2.7636,7.0013,52.2375,0.0896,1.2061,0.0000,5.0000,1.0000,1h46
4.6600,62.9566,625.1261,2.3153,4.3597,4.6609,0.5371,2.4333,0.0000,0.0000,0.0000,1.0000,1.0000,1h4w
3.9300,117.0220,1921.5020,3.6948,0.0000,9.1881,29.2575,296.7626,0.8309,0.0000,0.8757,14.0000,16.0000,1h5v
5.3000,96.7744,1461.2200,3.2649,27.1875,5.3962,40.6931,206.9491,0.4268,6.1043,0.8741,16.0000,4.0000,1h6h
5.4200,67.9202,1200.0370,0.8371,69.7130,1.3693,11.0150,71.3013,0.4983,8.5659,0.0000,4.0000,1.0000,1h9z
6.3700,125.8445,2140.4844,3.1973,61.2400,3.4628,32.8133,250.0310,0.8238,20.8096,0.4641,14.0000,1.0000,1hbv
5.8200,50.4135,862.4340,2.1207,31.4751,6.0527,9.8201,32.6821,0.1939,0.0000,0.0000,4.0000,1.0000,1hdq
5.3400,61.7019,1032.2336,4.1822,26.8152,9.5119,8.1005,34.6187,0.5019,0.0000,0.0000,4.0000,1.0000,1hee
4.1900,61.4129,1114.8646,2.0083,0.0000,4.7814,11.4487,120.9163,0.2760,0.0000,0.2677,6.0000,2.0000,1hi3
4.0400,52.9162,1204.5098,1.7295,0.0000,4.8830,12.8755,104.3044,0.1508,0.0000,0.4411,6.0000,3.0000,1hi5
8.0500,111.3762,2136.5037,2.4949,66.4079,5.6844,49.0817,268.6473,0.5281,9.2493,0.0000,15.0000,1.0000,1hih
7.2800,127.9007,2148.9800,2.4551,88.9299,5.1884,39.4842,292.2569,0.3859,7.2622,0.0000,15.0000,1.0000,1hii
5.0000,59.2755,1178.4855,0.9729,14.8148,1.9820,6.9249,26.7861,0.1046,0.0000,0.4292,2.0000,2.0000,1hlk
6.5500,61.4806,1144.0522,1.1079,71.3929,2.5751,25.0207,59.0786,0.0260,36.7778,0.0000,16.0000,0.0000,1hmr
6.3700,65.4641,1078.3372,0.8808,75.5033,1.8954,25.4307,64.5512,0.1547,35.8462,0.0000,15.0000,0.0000,1hms
5.7900,61.5998,1148.2762,1.0362,73.8518,2.0893,25.0652,79.0717,0.1254,32.7093,0.0000,16.0000,0.0000,1hmt
6.0000,49.5507,1083.2274,0.3257,80.1422,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1hn2
6.2400,84.1947,940.9621,2.8104,45.3103,3.1294,0.2362,15.0826,0.0000,0.0000,0.0000,1.0000,1.0000,1hnn
8.5500,148.4317,2557.1636,2.9546,109.3404,3.3626,67.5798,439.2630,0.9167,30.4670,0.0000,20.0000,0.0000,1hos
6.7000,102.5183,1333.1713,2.3558,7.8089,4.9827,6.0356,44.1880,0.4934,0.0000,0.0000,2.0000,3.0000,1hp0
9.2200,103.6376,1760.7804,2.4909,48.0019,4.0739,21.3052,174.2311,0.9238,16.8139,0.0000,6.0000,1.0000,1hpo
9.2200,140.3286,2425.6921,2.8714,115.7169,2.3710,44.7675,347.2727,0.4019,14.2002,0.0000,17.0000,1.0000,1hps
9.2200,112.5927,1926.6979,2.7562,59.5842,4.9788,19.3724,210.2857,0.5698,0.3998,0.0000,12.0000,2.0000,1hpv
11.2600,120.7283,2155.7927,3.0335,49.9710,4.2182,44.5602,329.8515,1.3782,12.9124,0.1265,14.0000,1.0000,1hpx
3.0000,47.8586,528.7372,2.4137,0.2093,5.7871,1.2748,4.9854,0.0000,0.0000,0.0000,4.0000,2.0000,1hqg
9.4200,134.5394,2342.5259,3.2004,89.2308,4.7104,30.0746,282.4888,1.0838,4.9613,0.0000,12.0000,2.0000,1hsh
7.9600,112.2606,2231.0735,3.5359,64.4866,5.8486,57.2132,320.7152,1.4333,39.4885,0.0000,11.0000,4.0000,1hvh
10.9200,165.7718,2633.1885,3.8802,101.6193,6.8544,77.2180,492.5099,1.1452,16.9466,0.8342,19.0000,2.0000,1hvi
11.4000,158.7800,2561.1978,2.8780,100.2527,5.5641,70.4474,472.8748,0.7711,18.0065,0.0000,19.0000,1.0000,1hvj
10.9600,179.7794,2661.4673,3.9256,103.0309,6.8770,70.7496,480.8540,1.0477,14.2987,0.0000,19.0000,2.0000,1hvk
9.9500,163.7352,2628.8420,3.7774,96.7247,6.6101,71.6872,512.4900,0.8384,13.6306,0.0000,19.0000,2.0000,1hvl
9.5100,137.7252,2448.3730,2.6561,132.9778,3.9341,32.3972,314.1066,0.2616,20.0878,0.0000,8.0000,2.0000,1hvr
10.3000,156.1425,2596.4434,3.4464,87.0155,5.7806,79.3702,488.0827,1.4791,15.4268,1.0000,19.0000,2.0000,1hvs
8.3300,98.7374,1610.1027,2.0950,64.6487,4.0814,24.3400,142.7443,0.3297,9.5654,0.0000,8.0000,2.0000,1hwr
9.9200,149.2747,2366.9534,3.4040,81.8304,5.9049,38.5425,361.1097,0.7821,7.8823,0.3266,13.0000,1.0000,1hxb
10.8200,136.1847,2197.0378,2.2775,74.0374,1.5982,43.0959,324.4139,0.8111,3.9997,0.3384,18.0000,1.0000,1hxw
4.0700,65.3025,791.6392,3.5001,6.2321,6.6400,6.3226,7.8746,0.3202,0.0000,0.0000,4.0000,0.0000,1hyo
6.3400,80.8503,1495.5012,1.7179,41.7432,3.2871,10.6744,105.4823,0.0769,1.2784,0.0000,9.0000,0.0000,1i00
8.5200,204.4390,3003.8921,6.9745,97.6603,8.7714,16.5098,137.4810,0.0015,8.3740,0.0000,13.0000,5.0000,1i5r
6.4000,78.1269,1470.3812,0.7566,44.6926,0.0000,14.5588,64.8531,0.7588,2.3275,0.9930,5.0000,0.0000,1i7z
6.4100,66.8726,657.1476,1.2545,2.1839,2.5844,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1i80
8.4800,67.4693,901.8282,1.8878,37.7432,2.3758,3.4831,47.4810,0.0640,1.2843,0.0000,3.0000,1.0000,1i9l
8.4800,62.0990,985.2767,0.9328,36.0675,0.9948,3.9225,53.4987,0.0216,2.1109,0.0000,3.0000,1.0000,1i9m
8.6600,67.5808,969.6204,1.7006,32.9209,0.9968,2.6868,58.6905,0.0141,1.4968,0.0000,3.0000,1.0000,1i9n
8.4200,68.8625,995.0652,1.6217,31.1400,2.1035,3.9913,60.2454,0.0120,2.3651,0.0000,3.0000,1.0000,1i9o
8.4100,65.6130,1035.7611,1.8867,24.5672,2.5974,3.4773,67.0177,0.0000,3.5399,0.0000,3.0000,1.0000,1i9p
8.4100,69.6612,974.0534,1.4902,33.3492,2.9160,3.4215,56.9519,0.0356,1.5067,0.0000,4.0000,1.0000,1i9q
2.2200,99.8658,1309.0317,1.8076,0.0000,4.4732,32.9182,154.9188,0.1018,0.0000,0.0000,25.0000,2.0000,1icj
9.6400,75.6813,1096.3877,1.3273,44.8026,1.3506,8.0776,83.1118,0.0003,4.1583,0.0000,6.0000,1.0000,1if8
6.4000,71.2816,873.8516,4.2261,43.9081,5.2817,2.9344,22.1396,0.0364,0.0000,0.0000,3.0000,2.0000,1igb
10.0000,73.0108,1359.3904,0.9155,57.0133,0.6889,10.5373,88.7858,0.2085,4.1233,0.0000,3.0000,4.0000,1igj
6.6200,64.7543,677.3101,4.3580,8.3225,8.4349,0.7503,9.5409,0.0000,0.0000,0.0000,4.0000,1.0000,1ii5
2.8900,57.7921,725.9754,1.6409,0.0000,4.3491,4.0203,11.0978,0.0581,0.0000,0.1938,4.0000,1.0000,1iih
7.4800,186.7815,2636.9258,6.1869,90.1184,8.8380,49.0352,376.2303,2.1200,16.7701,0.0000,21.0000,1.0000,1iiq
7.4100,76.3767,753.7008,5.4122,0.0000,11.0944,2.2635,9.0491,0.0255,0.0000,0.0000,3.0000,1.0000,1ik4
3.4000,83.4590,1504.6884,0.6571,59.2949,0.9198,12.1721,59.2781,0.0316,17.0770,0.0000,13.0000,0.0000,1ikt
6.1900,70.0213,1076.1962,3.9954,28.8923,8.5042,7.9604,32.7789,0.1045,0.0000,0.0000,5.0000,1.0000,1iy7
7.7000,167.9912,2536.2473,5.9384,87.7458,7.1965,59.9170,385.5759,2.5880,20.7859,0.8379,20.0000,1.0000,1izh
6.5900,145.3437,2438.8584,3.9909,62.2610,7.6276,56.4199,363.5173,1.1517,15.5262,0.3861,20.0000,1.0000,1izi
6.4700,89.0612,986.8121,5.0841,6.4298,8.7520,3.8576,40.3042,0.0002,0.0000,0.0000,2.0000,4.0000,1j01
4.4900,61.5114,628.5698,2.5454,5.7985,4.4428,0.4934,2.3932,0.0000,0.0000,0.0000,1.0000,1.0000,1j14
7.7400,83.5531,1611.2058,1.9214,33.6382,3.7765,34.1382,168.2057,0.4551,19.5982,0.0000,12.0000,1.0000,1j36
8.9600,43.4868,826.4006,1.7520,9.3312,2.6216,8.0833,17.3259,0.0814,0.0000,0.0000,3.0000,1.0000,1j37
7.7200,129.1146,1675.9801,2.2791,92.2227,2.2048,53.5463,387.0336,1.2233,24.2765,0.0000,16.0000,0.0000,1j4r
5.5700,100.6416,965.8047,5.6588,22.5262,7.8401,5.2930,15.7432,0.8598,0.0000,1.0000,2.0000,3.0000,1jak
5.9200,99.0018,1235.3751,2.1085,37.7686,4.4357,10.6766,80.6889,0.1275,2.0951,0.2378,8.0000,1.0000,1jao
5.1500,84.0657,1455.7640,4.3629,0.0000,12.7782,28.8555,97.3320,0.5179,0.0000,0.9796,12.0000,4.0000,1jcx
7.2500,119.7047,1568.7061,4.4461,18.9954,10.7526,12.2515,86.3445,0.0103,0.0000,0.0000,13.0000,3.0000,1jet
6.8200,120.6371,1780.7202,4.7580,21.3448,12.3786,16.0616,129.7034,0.0782,0.0000,0.0000,16.0000,3.0000,1jeu
6.8900,161.5858,2180.2524,7.1028,48.6494,11.3222,20.1237,167.9696,0.3827,0.0000,0.0536,15.0000,3.0000,1jev
2.0500,61.5185,1136.4727,2.0785,0.0000,4.3242,12.9544,83.4503,0.0752,0.0000,0.1898,6.0000,6.0000,1jfh
8.7000,89.6545,1194.3468,2.7245,104.0083,3.6191,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,2.0000,1jgl
3.3300,76.2441,1419.9525,3.0775,0.0000,6.5046,24.5657,161.1393,0.7451,0.0000,0.6674,8.0000,3.0000,1jlr
5.7700,51.2539,1105.0415,2.6062,1.5915,4.4158,6.8476,59.9293,0.0000,0.9877,0.0000,4.0000,1.0000,1jmf
6.0700,60.3991,1060.5366,2.8403,1.0756,6.0993,5.3552,51.5674,0.1420,0.9629,0.0000,4.0000,1.0000,1jmg
6.0600,73.2165,1133.1129,2.6140,0.9172,6.1620,4.0264,51.2147,0.4560,0.5246,0.0000,4.0000,1.0000,1jmi
4.9500,110.2386,1745.9948,3.1134,3.3788,6.3607,21.1882,201.8235,0.8302,1.0000,0.6076,10.0000,4.0000,1jn4
6.0000,112.2275,1701.7477,2.9066,59.9006,0.6302,28.0395,196.6154,0.8160,0.7981,0.8015,16.0000,3.0000,1jq8
6.4400,122.1445,1414.1735,0.9447,82.0832,0.5854,12.7888,100.0626,0.1608,10.8659,0.0000,9.0000,0.0000,1jqe
4.9200,99.9227,1367.6710,3.4995,12.3672,6.3601,9.7604,161.9245,0.7968,2.0000,0.7577,9.0000,4.0000,1jqy
5.7000,53.0704,981.7810,0.9801,20.9847,2.4106,2.9570,38.5567,0.0089,2.3953,0.0000,3.0000,2.0000,1jsv
3.4000,44.9086,712.9148,1.0599,0.5345,2.0287,4.1738,17.7227,0.2816,0.5087,0.0000,3.0000,1.0000,1jt1
7.8500,101.0007,1757.1478,2.7260,48.8624,3.3703,15.5762,137.8847,0.2262,0.0000,0.4616,6.0000,1.0000,1jwt
8.7000,138.8287,1772.5385,5.8689,57.0574,12.5179,48.6715,382.6417,2.5517,18.0675,1.9239,19.0000,1.0000,1jyq
6.6000,130.2433,1899.3514,2.5542,44.0737,4.6118,15.9608,125.7975,0.1510,8.0625,0.2287,17.0000,3.0000,1jzs
6.5800,118.0949,1478.0591,3.1054,37.9001,5.8307,28.5236,226.6712,1.1311,1.7572,0.0000,8.0000,1.0000,1k1i
7.5500,121.4503,1519.2302,3.1468,43.1131,5.3963,20.6494,228.3913,0.7952,0.9042,0.0000,9.0000,1.0000,1k1j
6.9000,104.9498,1376.8290,2.8833,49.7725,5.1532,17.2219,177.5418,1.0080,0.0494,0.0000,7.0000,1.0000,1k1l
7.4000,109.4395,1444.8291,3.1098,41.2859,5.6600,18.5093,210.7624,0.8540,0.0000,0.0000,7.0000,1.0000,1k1m
6.8200,106.2223,1640.9694,2.1256,30.0078,4.1460,40.6484,300.3096,1.6705,9.5557,1.3539,12.0000,1.0000,1k1n
3.2200,123.3017,2098.6157,4.6013,6.7662,9.1784,32.9469,217.4589,1.5345,1.6669,3.6653,9.0000,13.0000,1k1y
8.3800,111.2592,1504.5592,3.0427,62.2651,5.0779,29.2609,174.6937,0.4097,2.6032,1.2610,11.0000,0.0000,1k21
8.4000,135.6171,1619.5291,3.9794,58.5911,6.2035,22.0213,171.5664,0.2698,0.4072,0.0000,9.0000,2.0000,1k22
9.0000,105.9873,1403.3606,1.8676,2.1540,3.3311,8.0488,53.2575,0.3567,0.0000,0.0000,3.0000,3.0000,1k27
5.1100,68.3341,990.3087,0.9662,23.3959,2.0245,1.9491,31.1882,0.0001,0.9530,0.0000,4.0000,1.0000,1k4h
5.8200,110.5631,1140.9752,2.8225,74.3530,4.0311,7.4817,75.6372,0.3292,17.2075,0.0000,7.0000,0.0000,1kav
5.5200,54.2647,518.1500,4.6423,0.0000,8.3380,3.9809,5.1101,0.1368,0.0000,0.0000,2.0000,0.0000,1kc7
9.0500,77.8277,1378.9111,2.1934,63.6896,3.3329,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,1.0000,1kdk
7.2800,117.5355,1245.5411,2.2950,52.0709,3.7735,14.6776,92.0814,0.0773,4.3902,0.0000,10.0000,0.0000,1kel
2.5500,106.4540,1387.7739,3.2448,0.0000,4.9880,16.5618,138.4102,0.2651,0.0000,0.0000,8.0000,3.0000,1kf0
6.0600,81.4080,1130.8121,2.6117,4.9382,6.4269,22.9280,192.1590,1.0794,0.0000,2.6225,8.0000,6.0000,1kjr
